Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
IGKV1-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,351.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.256673275,0.073,0.0,1.0,1.0,0.630490466,0.928970986,0.421234857,0.636143035,19.23187175,465.6768535,0.017906612,0.0,1.0,1.0199999,0.003362,1.0199999,0.003362,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
IGKV1D-42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,351.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.971151187,0.038,0.0,1.0,1.0,0.630490466,0.928970986,0.421234857,0.636143035,19.23187175,465.6768535,0.017906612,0.0,0.0,2.32,0.090738,2.32,0.090738,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
IGKV2D-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,360.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.298517585,0.051,0.0,1.0,1.0,0.630490466,0.928970986,0.421234857,0.636143035,19.23187175,465.6768535,0.017906612,0.0,0.0,13.63,3.333362,13.63,3.333362,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
IGKV2D-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,360.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.833312783,0.219,0.0,1.0,1.0,0.630490466,0.928970986,0.421234857,0.636143035,19.23187175,465.6768535,0.017906612,0.0,0.0,2.625,0.022684499,2.625,0.022684499,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
IKZF2,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1581.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.301327303,0.833666667,0.0,2.0,3.0,0.8,1.0,0.838222967,0.986145133,15.76951814,1226.0,0.01906728,5.55e-06,18.0,3.861667,0.16718617,3.861667,0.16718617,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
IL18RAP,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.97478573,0.3765,0.0,2.0,2.0,0.397614314,0.574236274,0.213629566,0.380071312,17.81574978,671.0,0.003947608,0.0,1.0,4.09,0.22582468,4.09,0.22582468,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
IL1RN,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,543.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.040567623,0.3705,0.0,2.0,2.0,1.0,1.0,0.149454491,0.433532109,19.35876065,479.0,0.02525313,0.000115457,6.0,1.495,0.06474567,2.17,0.069781,-0.53,0.56492654,1.389518436,0.034368838,0.0
INHBB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1224.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.876957436,0.569,0.0,1.0,1.0,0.638569604,1.0,0.090155067,0.307088363,17.73735364,446.0,0.01451134,1.48e-07,5.0,4.1300002,0.22713803,4.1300002,0.22713803,-3.1030975,0.56492654,0.15712913,0.012331058,0.0
INPP4A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2934.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.647692247,0.431,0.0,1.0,1.0,0.027638052,1.0,0.242718447,0.586372127,17.69691864,623.0,0.04083581,8.62e-07,4.0,5.35,0.474338,5.35,0.474338,-3.1030975,0.56492654,1.694602039,0.012331058,0.0
IRS1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3729.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.666666667,0.0,0.579380164,0.347199168,0.961666667,0.0,1.0,3.0,0.30835646,1.0,0.259807742,0.609980092,17.15722553,493.0,-0.00270413,0.000249383,57.0,11.06625,1.2330726,11.06625,1.2330726,-3.1030975,0.56492654,0.114455482,0.008107507,0.0
ITGA4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3099.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.414837099,0.686,0.0,1.0,1.0,0.788022065,1.0,0.279173646,0.635377248,17.83230719,518.0,0.02017638,0.003532188,505.0,2.82,0.059168006,2.82,0.059168006,-3.1030975,0.56492654,0.576369563,0.012331058,0.0
ITGA6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3276.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.251987499,0.963,0.0,1.0,2.0,0.090114445,1.0,0.996015936,0.999992053,18.54290717,371.0,0.02337218,0.000166031,21.0,2.7250001,0.10804967,2.7250001,0.10804967,-3.1030975,0.56492654,0.059739164,7.01e-05,0.0
ITGB1BP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,603.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.391174828,0.692,0.0,1.0,1.0,0.481000481,1.0,0.777604977,0.973201109,19.25215907,340.0,0.03654062,1.18e-05,10.0,1.525,0.0351125,1.525,0.0351125,-3.1030975,0.56492654,1.316882671,0.012331058,0.0
ITSN2,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5094.0,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.827729377,0.946744961,0.6416,0.0,3.0,5.0,0.984251969,1.0,0.593824228,0.903308739,18.537681,378.0,0.03709677,0.000353011,81.0,4.0850002,0.2019834,4.0850002,0.2019834,-3.1030975,0.56492654,0.082388234,0.000130799,0.0
KANSL1L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2964.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.327795487,0.511,0.0,1.0,1.0,0.539374326,1.0,0.652741514,0.93118412,17.53752934,712.0,0.001360374,0.0,0.0,32.68,20.11048,32.68,20.11048,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
KCNG3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1311.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.851831991,0.5015,0.0,4.0,4.0,0.517063082,1.0,0.437828371,0.79944321,17.95516459,368.0,0.02388972,6.91e-07,4.0,2.16875,0.4172867,3.9100002,0.20385233,-10.02,0.56492654,0.488065174,0.000190284,0.0
KCNH7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3591.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.366486067,0.4484,0.0,5.0,5.0,0.734753857,1.0,0.257466529,0.606813993,16.10120239,965.0,-0.005945806,0.0,0.0,4.681,0.240089,4.681,0.240089,-3.1030975,0.56492654,0.551369213,0.035359939,0.0
KCNK3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1185.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.467900149,0.6334,0.0,5.0,5.0,1.0,1.0,0.124719381,0.384346347,20.1929357,300.0,0.04059462,1.25e-07,3.0,3.7070002,0.34036713,4.71,0.269737,-5.32,0.56492654,0.294055412,1.55e-05,0.0
KDM3A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3966.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.754779704,0.193,0.0,1.0,1.0,0.30703101,1.0,0.634517766,0.923153548,19.25465313,424.0,0.02164267,0.00011288,22.0,-0.8749999,0.049612497,0.7,0.4999598,-2.45,0.56492654,0.455897627,0.012331058,0.0
KIAA1841,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2157.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.445197041,0.6065,0.0,2.0,2.0,0.728862974,1.0,0.553097345,0.880653353,19.26951755,302.0,0.03006304,0.0,2.0,5.19,0.33200134,5.19,0.33200134,-3.1030975,0.56492654,0.076192381,0.0,0.0
KIDINS220,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5316.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.630901733,0.6365,0.0,6.0,6.0,0.425170068,1.0,0.927643785,0.997316765,18.09575757,559.0,0.01437404,3.46e-05,13.0,4.7066666,0.24532971,4.7066666,0.24532971,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
KIF1A,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,5.0,5376.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.25,0.916666667,0.378732481,0.671375,0.0,6.0,8.0,0.811030008,1.0,7e-05,0.000739691,20.06141339,446.0,0.028987,0.000101005,33.0,6.8005554,0.90002585,7.79,0.7690436,-10.02,0.56492654,0.172908448,0.004125547,0.0
KIF3C,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2382.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.716772437,0.2735,0.0,2.0,2.0,0.684931507,1.0,0.447227191,0.807105794,19.18851858,166.0,0.03960902,0.0,2.0,3.1775,0.22157093,3.1775,0.22157093,-3.1030975,0.56492654,0.152126575,0.00083906,0.0
KIF5C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2874.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.246885834,0.492,0.0,1.0,1.0,0.198098257,1.0,0.592066311,0.902389957,16.42413856,682.0,0.000346924,7.55e-05,23.0,4.77,0.32967199,4.77,0.32967199,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
LCT,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5784.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.75,1.422330254,0.69525,0.0,2.0,4.0,0.869565217,1.0,0.00029,0.002652233,18.91335372,403.0,0.02771263,2.24e-08,2.0,6.70875,1.0577319,7.748572,1.1331059,-0.57,0.56492654,1.639172946,0.001341753,0.0
LHCGR,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.484318277,0.093,0.0,2.0,2.0,0.903342367,0.72369,0.00362,0.018193362,16.19500687,934.0,-0.01577552,5.64e-06,4.0,2.98,0.23133801,2.98,0.23133801,-3.1030975,0.56492654,0.606946,0.007824689,0.0
LMAN2L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1080.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.268735747,0.748,0.0,1.0,1.0,0.578034682,1.0,0.952380952,0.998847775,19.81339417,219.0,0.04454756,5.12e-06,4.0,3.03,0.127008,3.03,0.127008,-3.1030975,0.56492654,0.039476831,0.012331058,0.0
LRP1B,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,13800.0,0.0,0.105263158,0.0,0.894736842,0.0,1.0,0.0,0.0,0.975220114,0.554618161,0.586368421,0.0,17.0,19.0,0.982318271,1.0,0.098863075,0.327634154,13.13385856,1120.0,-0.01060487,6.36e-06,8.0,4.7084212,0.41167284,5.338611,0.33621704,-6.635,0.74786446,0.139178775,0.003243991,0.0
LRP2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13968.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.709717888,0.5265,0.0,2.0,2.0,0.773395205,1.0,0.00244,0.017118448,18.68048899,683.0,0.01371852,0.000305091,38.0,4.935,0.30610035,4.935,0.30610035,-3.1030975,0.56492654,0.138420376,0.02178407,0.0
LRRTM4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1773.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.697646094,0.411,0.0,1.0,1.0,0.956937799,1.0,0.38197097,0.749583907,12.87871423,1175.0,-0.02125397,4.14e-06,2.0,-1.7,0.62364265,2.7086416,0.4999598,-1.7,0.56492654,0.455897627,0.012331058,0.0
LTBP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5166.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.295155422,0.865,0.0,1.0,1.0,0.473484848,1.0,0.044736724,0.183731962,17.70283892,605.0,0.001581581,1.4e-05,8.0,4.11,0.62364265,4.11,0.4999598,-3.1030975,0.56492654,0.157018165,0.012331058,0.0
LY75-CD302,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5622.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.196084038,0.198333333,0.0,3.0,3.0,0.362713094,1.0,0.750187547,0.965815485,19.23187175,465.6768535,0.017906612,0.0,0.0,5.19,0.2988012,5.19,0.2988012,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
LYG1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,585.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.534915998,0.294,0.0,2.0,2.0,0.044017959,1.0,0.038683223,0.164494576,18.55864716,630.0,0.02379468,0.0,0.0,5.19,0.33200134,5.19,0.33200134,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
MALL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,462.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.440128409,0.605,0.0,1.0,1.0,1.0,1.0,0.600600601,0.906801876,19.23187175,465.6768535,0.017906612,3.17e-05,9.0,1.44,0.011551999,1.44,0.011551999,-3.1030975,0.56492654,0.55446815,0.012331058,0.0
MAP2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5484.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.010520491,0.444,0.0,3.0,3.0,0.214592275,1.0,0.919963201,0.996708011,16.74618494,678.0,-0.009406261,7.2e-05,42.0,3.465,0.17866871,3.465,0.17866871,-3.1030975,0.56492654,0.648031586,0.010595786,0.0
MAP3K19,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3987.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.983641753,0.329666667,0.0,3.0,3.0,0.477554919,1.0,0.663570007,0.935713948,18.18306929,434.0,0.028417,0.0,1.0,3.976667,0.23735547,3.976667,0.23735547,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
MAP4K3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2685.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.284665468,0.833,0.0,2.0,2.0,0.121876904,1.0,0.520833333,0.860586034,18.46983416,435.0,0.009990252,2.68e-06,7.0,3.0275,0.23005293,3.0275,0.23005293,-3.1030975,0.56492654,0.085126558,0.0002357,0.0
MARCO,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1563.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.167863017,0.203,0.0,2.0,2.0,0.955109838,0.446846632,0.119445772,0.209782679,17.22224681,553.0,-0.001635555,0.000105038,3.0,-2.1649998,1.5633136,3.6433335,0.32076635,-19.59,0.56492654,0.724633484,0.491668924,0.0
MERTK,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.852403241,0.58025,0.0,4.0,4.0,0.893655049,1.0,0.186011905,0.498873624,19.23187175,465.6768535,0.017906612,1.02e-05,8.0,3.57375,0.31081857,4.502857,0.28205258,-2.93,0.56492654,0.021128095,4.08e-07,0.0
MGAT5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2226.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.393616688,0.79,0.0,2.0,2.0,0.625782228,1.0,0.478011472,0.830841561,17.44073456,761.0,0.01723684,8.29e-06,9.0,9.543333,0.8175463,9.543333,0.8175463,-3.1030975,0.56492654,0.948236262,4.05e-05,0.0
MOGS,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2514.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.540899553,0.4445,0.0,2.0,2.0,0.851788756,0.090065748,0.730523282,0.244837449,20.02891372,343.0,0.04481968,1.04e-05,25.0,3.74,0.21685068,3.74,0.21685068,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
MRPS5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1293.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.318932605,0.918,0.0,1.0,1.0,0.13119916,1.0,0.989119683,0.999940594,17.39389736,647.0,0.01145007,4.78e-05,51.0,1.015,0.0029645,1.015,0.0029645,-3.1030975,0.56492654,0.01874711,0.012331058,0.0
MYCN,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1395.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.653424338,0.483,0.0,2.0,2.0,0.814995925,0.0,1e-05,2.4e-09,17.37222657,1491.0,-0.01162264,1.07e-05,19.0,4.23,0.21797935,4.23,0.21797935,-3.1030975,0.56492654,0.128361073,0.000110171,0.0
MYO1B,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3411.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.254653065,0.901333333,0.0,2.0,3.0,0.00467,1.0,0.378787879,0.746507166,18.87418771,416.0,0.004018762,2.26e-05,23.0,5.19,0.2988012,5.19,0.2988012,-3.1030975,0.56492654,0.34495314,0.0,0.0
MYO7B,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6351.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.42564424,0.325,0.0,2.0,2.0,0.14976786,0.608642727,0.737066342,0.808216443,19.01021283,229.0,0.0360656,0.0,0.0,3.255,0.22194034,3.255,0.22194034,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
MYT1L,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3555.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.302651567,0.682,0.0,2.0,3.0,0.980392157,1.0,0.265816055,0.618009232,15.74402309,901.0,-0.02353868,0.0,2.0,-3.658333,2.5744641,3.385,0.21665168,-17.745,6.26934,0.455897627,0.012331058,0.0
NBEAL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8085.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.302651567,0.463,0.0,1.0,1.0,0.609013398,1.0,0.472813239,0.826976271,18.86863178,384.0,0.03109663,0.0,0.0,5.19,0.498002,5.19,0.498002,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
NCAPH,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2226.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.723007434,0.394,0.0,4.0,4.0,0.989119683,0.093501636,0.268349696,0.117558009,19.79111805,316.0,0.04629685,0.000136323,24.0,4.81125,0.29444613,5.5,0.29924535,-0.01,0.56492654,0.455897627,0.012331058,0.0
NCKAP5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5730.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.435975022,0.111666667,0.0,3.0,3.0,0.429368828,1.0,0.55401662,0.881197004,15.16471959,826.0,0.01772939,4.9e-06,4.0,4.34,0.2319232,4.34,0.2319232,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
NEB,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,25683.0,0.0,0.083333333,0.0,0.916666667,0.0,1.0,0.0,0.0,1.0,0.922660063,0.31425,0.0,11.0,12.0,0.439174352,1.0,0.0,0.000125129,17.92546056,641.0,0.01279164,4.55e-05,21.0,6.53625,0.8189857,6.53625,0.8189857,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
NEU4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1494.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.566032718,0.1035,0.0,2.0,2.0,1.0,1.0,0.558971492,0.884101065,19.19031445,487.0,0.02859271,1.75e-05,9.0,0.623901818,0.618015404,2.702161743,0.497533605,-3.083526153,0.563864812,0.770701127,0.004756255,0.0
NFE2L2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1818.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.432412368,0.975,0.0,1.0,1.0,0.801924619,0.0,0.0,2.4e-09,18.50610532,145.0,0.03587147,0.000310896,63.0,5.945,0.5607405,5.945,0.5607405,-3.1030975,0.56492654,0.075143445,0.012331058,0.0
NMS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,462.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.464783783,0.072,0.0,1.0,1.0,0.922509225,1.0,0.768049155,0.970738513,17.78951773,642.0,0.008960883,0.0,0.0,3.03,0.127008,3.03,0.127008,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
NR4A2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1797.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.653189038,0.4245,0.0,2.0,2.0,0.923361034,1.0,0.010154862,0.056763673,16.83744069,440.0,0.003927907,0.000117034,16.0,5.19,0.33200134,5.19,0.33200134,-3.1030975,0.56492654,0.016240652,0.0,0.0
NRBP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1608.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.441818181,0.496,0.0,1.0,1.0,0.859106529,1.0,0.19727757,0.517487386,20.24702351,179.0,0.03924087,2.25e-05,19.0,0.71,0.002592,0.71,0.002592,-3.1030975,0.56492654,0.050595749,0.012331058,0.0
NRXN1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4644.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.415675673,0.4755,0.0,4.0,4.0,0.585137507,1.0,0.286123033,0.644158334,13.11813614,1372.0,-0.02461964,0.000316509,11.0,5.2325,3.2578748,9.2042856,2.3285126,-22.57,0.56492654,0.800556565,0.001903521,0.0
NT5C1B,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1884.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.399954734,0.2625,0.0,2.0,2.0,0.828500414,1.0,0.904159132,0.995253077,15.28587719,1075.0,-0.006966922,0.0,1.0,3.7550002,0.223703,3.7550002,0.223703,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
NYAP2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1962.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.544663301,0.343,0.0,3.0,3.0,0.778816199,1.0,0.233699462,0.57343289,14.061842,517.0,-0.00425444,9.13e-08,2.0,4.025,0.1852691,4.025,0.1852691,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
OBSL1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5691.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.946707925,0.224333333,0.0,3.0,3.0,0.761614623,1.0,0.29154519,0.650892204,19.06643033,487.0,0.03483973,0.004007985,615.0,4.236667,0.19102747,4.236667,0.19102747,-3.1030975,0.56492654,0.455897627,0.012331058,0.0
ODC1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1386.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.241998831,0.207,0.0,1.0,1.0,1.0,1.0,0.538793103,0.871995493,19.48159981,270.0,0.04706115,6.17e-06,10.0,1.71,0.036992,1.71,0.036992,-3.1030975,0.56492654,0.177761458,0.012331058,0.0
OSBPL6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2880.0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,1.0,0.504802322,0.9125,0.0,3.0,4.0,0.255102041,1.0,0.092310533,0.312249334,17.19969343,526.0,0.01579527,1.89e-06,7.0,4.68125,0.251287,5.354286,0.2508903,-0.03,0.56492654,0.020237659,1.82e-06,0.0
