Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
RNASEH2C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,495.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.714211835,0.107,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.97838578,202.0,0.05333446,1.67e-06,9.0,-12.545,3.2742403,0.25,3.518085,-25.34,1.9742157,0.340722336,0.028155326,0.0
ROBO3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,4161.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.551909204,0.425,0.0,1.0,1.0,0.836820084,1.0,0.735294118,0.961385809,17.42400386,743.0,0.01384725,1.47e-05,7.0,-4.315,0.38984453,0.1,3.518085,-8.73,1.9742157,0.340722336,0.028155326,0.0
RRAS2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,615.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.406613291,0.812,0.0,1.0,1.0,1.0,1e-05,0.04752,7.39e-06,18.71020913,363.0,-0.003088358,4.02e-05,17.0,-13.35,3.2870483,8.348659,3.518085,-13.35,3.2870483,0.152577406,0.028155326,0.0
RSF1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,4326.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.676050523,0.105,0.0,1.0,1.0,0.078425222,1.0,0.971817298,0.999599083,19.14003863,354.0,0.03294244,8.75e-06,9.0,-26.835,14.639461,0.22,3.518085,-53.89,1.9742157,0.340722336,0.028155326,0.0
SART1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2403.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.209819555,0.537454339,21.87806027,208.0,0.05743258,0.000230195,103.0,11.84,3.4583323,11.84,3.518085,-11.531914,1.9742157,0.952832743,0.028155326,0.0
SLC1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1725.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.898472597,1.0,0.615763547,0.914342513,19.29567007,263.0,0.0152694,9.85e-07,10.0,-8.02,1.3122001,0.08,3.518085,-16.12,1.9742157,0.190111001,0.028155326,0.0
SLC43A1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,2.0,1680.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.295155422,0.412,0.0,0.5,0.5,0.392156863,1.0,0.705218618,0.951514406,19.81718135,197.0,0.009365947,0.0,1.0,-3.0350002,3.704721,5.7299998,0.947568,-29.33,1.9742157,0.076378678,3.22e-05,0.0
SNX19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2979.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.965250965,1.0,0.00107,0.008388903,16.99393789,523.0,0.006658236,3.05e-06,2.0,-10.76,2.345778,0.07,3.518085,-21.59,1.9742157,0.132997867,0.028155326,0.0
SORL1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,6645.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.196889151,1.0,0.301295571,0.66274888,17.60772041,650.0,0.02141838,0.000200488,25.0,-4.92,0.532512,0.24,3.518085,-10.08,1.9742157,0.049878119,0.028155326,0.0
SRPR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1917.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.627879491,0.107,0.0,1.0,1.0,0.250878073,1.0,0.579710145,0.895783797,18.55775947,426.0,0.02903567,3.5e-06,9.0,-23.51,11.2812504,0.24,3.518085,-47.26,1.9742157,0.566092794,0.028155326,0.0
ST3GAL4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1002.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.731528895,1.0,0.444444444,0.804857874,18.41502044,514.0,0.03129542,5.13e-05,16.0,-16.71,5.658248,0.11,3.518085,-33.53,1.9742157,0.048803791,0.028155326,0.0
ST5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,3414.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.220118864,1.0,0.072998029,0.264057438,18.98611257,369.0,0.02562337,1.19e-07,3.0,-15.605,4.8516124,8.348659,3.518085,-15.605,4.8516124,0.466093447,0.028155326,0.0
TENM4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,8310.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.612008923,0.237,0.0,1.0,1.0,0.731528895,1.0,0.041423305,0.173311447,16.25654743,871.0,-0.000348185,0.0,1.0,-9.985001,2.0503126,0.14,3.518085,-20.11,1.9742157,0.340722336,0.028155326,0.0
TIRAP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,708.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.875099316,0.137,0.0,1.0,1.0,1.0,1.0,0.35932447,0.727103659,18.55775947,426.0,0.02903567,0.000113402,42.0,-10.29,2.2387281,0.29,3.518085,-20.87,1.9742157,0.17294876,0.028155326,0.0
TPH1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1335.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.882545584,0.486,0.0,2.0,2.0,0.556483027,1.0,0.874890639,0.991825359,19.29997197,571.0,0.01580873,0.0,2.0,8.67,0.9907254,8.67,0.9907254,-11.531914,1.9742157,0.896782125,0.0,0.0
TRIM44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1035.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.945123979,0.413,0.0,1.0,1.0,0.758725341,1.0,0.046526776,0.189258238,19.20720478,411.0,-0.005809648,1.03e-05,8.0,13.434999,3.604612,13.434999,3.604612,-11.531914,1.9742157,0.340722336,0.028155326,0.0
WDR74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1158.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.779658484,0.171,0.0,1.0,1.0,0.070062355,1.0,0.469043152,0.824137198,21.15967612,181.0,0.07051182,7.26e-06,20.0,-3.1850003,0.2003445,8.348659,3.518085,-3.1850003,0.2003445,0.340722336,0.028155326,0.0
AAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2886.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.949667616,1.0,0.334560054,0.700882865,19.28650858,309.0,0.034693,1.17e-05,6.0,-3.89,0.44556796,0.83,3.518085,-8.61,1.9742157,0.024137222,0.028155326,0.0
ACMSD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1011.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.274859119,0.96,0.0,1.0,1.0,0.700770848,1.0,0.143947027,0.422960978,18.07137751,496.0,0.01455206,0.0,1.0,3.0499998,0.13519999,3.0499998,0.13519999,-11.531914,1.9742157,0.654406203,0.028155326,0.0
ACOXL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1743.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.369549267,0.267,0.0,1.0,1.0,0.723065799,1.0,0.125031258,0.384995188,19.29344616,460.125936,0.019200333,0.0,1.0,7.44,0.771282,7.44,0.771282,-11.531914,1.9742157,1.78629373,0.028155326,0.0
ADAM17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2475.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.288043771,0.699,0.0,1.0,1.0,0.504286435,1.0,0.289771081,0.6487001,19.40020735,278.0,0.03816832,2.46e-05,11.0,4.9799997,0.439922,4.9799997,0.439922,-11.531914,1.9742157,0.072143876,0.028155326,0.0
ADAM23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2499.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.246885834,0.988,0.0,1.0,1.0,0.021593608,0.231481481,0.263657407,0.231698719,18.14761933,726.0,0.01578371,0.0,1.0,27.94,15.390152,27.94,15.390152,-11.531914,1.9742157,0.089801828,0.028155326,0.0
ALPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1587.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.798722045,1.0,0.044851094,0.184087159,18.04986025,191.0,0.03194475,1.84e-05,9.0,-11.195,2.7121207,0.45,3.518085,-22.84,1.9742157,0.770964789,0.028155326,0.0
ALPPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1599.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.725689405,1.0,0.057867022,0.222765328,18.23100737,204.0,0.03731671,4.12e-08,2.0,8.1533335,0.5358443,8.1533335,0.5358443,-11.531914,1.9742157,1.568910135,0.028155326,0.0
ANO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,2.0,2802.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,2.831879174,0.116,0.0,0.5,0.5,0.966183575,1.0,0.378071834,0.745811367,20.3463947,317.0,0.03506773,0.0,0.0,14.25,2.5134195,14.25,2.5134195,-11.531914,1.9742157,0.340722336,0.028155326,0.0
APOB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,2.0,13692.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.837144499,0.054,0.0,0.5,0.5,0.912408759,1.0,0.490918017,0.840195453,17.76125125,698.0,-0.01116634,0.00035014,42.0,5.7575,0.36842292,5.7575,0.36842292,-11.531914,1.9742157,0.487805363,0.087371357,0.0
ARPC2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,903.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.318932605,0.57,0.0,1.0,1.0,0.64808814,1.0,0.249563264,0.595967764,19.46631011,197.0,0.03006887,5.69e-05,57.0,12.31,2.962178,12.31,2.962178,-11.531914,1.9742157,0.023270005,0.028155326,0.0
ASNSD1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1932.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.359022949,0.113,0.0,1.0,1.0,0.248508946,1.0,0.245821042,0.590745201,18.67461642,511.0,0.01594632,0.0,1.0,11.55,2.380562,11.55,2.380562,-11.531914,1.9742157,0.075725699,0.028155326,0.0
ASXL2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,4308.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.274521173,0.075,0.0,1.0,1.0,0.0003,1.0,0.638977636,0.925166661,19.20105947,287.0,0.03117825,2.93e-05,11.0,4.5700002,0.35448202,4.5700002,0.35448202,-11.531914,1.9742157,0.340722336,0.028155326,0.0
ATAD2B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,4377.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.268735747,0.763,0.0,1.0,1.0,0.394321767,1.0,0.455373406,0.813587215,17.83430438,431.0,0.02689875,0.0,1.0,16.11,4.6818,16.11,4.6818,-11.531914,1.9742157,0.340722336,0.028155326,0.0
ATG4B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1182.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.281287165,0.897,0.0,1.0,1.0,0.615384615,1.0,0.790513834,0.976341599,20.27447939,406.0,0.02667393,4.01e-05,24.0,2.338550797,3.458332357,8.348659142,3.518085028,-11.53191383,1.974215721,0.340722336,0.028155326,0.0
ATL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1752.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.250878073,1.0,0.358680057,0.726443505,19.62469945,366.0,0.02451226,2.08e-05,5.0,1.655,0.021840501,1.655,0.021840501,-11.531914,1.9742157,0.340722336,0.028155326,0.0
ATP6V1C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1284.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.900090009,0.159235669,0.707802548,0.358743195,19.50576989,428.0,0.04150741,2.78e-05,20.0,1.725,0.031000498,1.725,0.031000498,-11.531914,1.9742157,0.057002369,0.028155326,0.0
BIRC6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,5.0,14574.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.426040048,0.7126,0.0,5.0,5.0,0.492610837,1.0,0.00198,0.014304824,18.56849985,517.0,0.02384979,0.000214464,42.0,5.75,0.8259892,6.695,0.8086183,-3.7,1.9742157,0.046604302,1.74e-05,0.0
C2orf16,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,2.0,5955.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.0,0.333333333,1.0,2.004232929,0.416,0.0,2.0,3.0,0.82781457,1.0,0.964320154,0.999355766,20.18576349,306.0,0.04114738,0.0,0.0,17.1125,4.1581146,17.1125,4.1581146,-11.531914,1.9742157,0.340722336,0.028155326,0.0
CAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,6678.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.796178344,1.0,0.035851289,0.15517785,20.24065044,230.0,0.03887446,0.000103769,86.0,5.4449998,0.5314805,5.4449998,0.5314805,-11.531914,1.9742157,0.189118102,0.028155326,0.0
CCDC142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2232.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.306480975,0.093,0.0,1.0,1.0,0.357909807,1.0,0.30816641,0.670913821,19.99465314,315.0,0.04751862,0.0,0.0,1.77,0.038641997,1.77,0.038641997,-11.531914,1.9742157,0.340722336,0.028155326,0.0
CCNT2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2193.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.310565047,0.735,0.0,1.0,1.0,1.0,1.0,0.149231458,0.433108009,18.13991402,434.0,0.02171478,1.08e-05,15.0,5.465,0.5376845,5.465,0.5376845,-11.531914,1.9742157,0.041577378,0.028155326,0.0
CEBPZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,3165.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.845292966,0.05,0.0,1.0,1.0,0.122428991,1.0,0.471253534,0.825805391,18.8968193,253.0,0.0423384,5.03e-05,38.0,1.24,0.007200001,1.24,0.007200001,-11.531914,1.9742157,0.08073823,0.028155326,0.0
CHAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,555.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.985221675,0.999890259,19.29344616,460.125936,0.019200333,5.55e-06,4.0,9.79,1.7484501,9.79,1.7484501,-11.531914,1.9742157,0.340722336,0.028155326,0.0
CLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1581.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.146756677,0.029601563,0.870345154,0.120027185,19.27769082,201.0,0.0309209,1.44e-05,20.0,1.9199999,0.027378,1.9199999,0.027378,-11.531914,1.9742157,0.017826163,0.028155326,0.0
CNNM4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2328.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.330469266,1.0,0.024502597,0.115382146,19.83650748,332.0,0.04855363,4.55e-06,4.0,-0.545,0.027144502,0.62,3.518085,-1.71,1.9742157,0.185678418,0.028155326,0.0
COL3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,4401.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.509164969,0.937070938,0.071510297,0.248132827,17.648722,515.0,-0.005459845,7.86e-06,9.0,-12.914999,3.5086002,0.33,3.518085,-26.16,1.9742157,0.396657517,0.028155326,0.0
COQ10B,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,717.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.414837099,0.763,0.0,1.0,2.0,0.209380235,1.0,0.735294118,0.961385809,19.37935615,428.0,0.02910156,0.0,1.0,-3.8999997,0.32160198,0.11,3.518085,-7.91,1.9742157,0.085108597,0.028155326,0.0
CSRNP3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,2.0,1758.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.589195541,0.3075,0.0,2.0,2.0,0.922509225,1.0,0.735294118,0.961385809,16.67193215,947.0,0.002098103,0.0,1.0,-4.1,0.813586,0.65,0.0,-8.85,1.538258,0.340722336,0.028155326,0.0
CTNNA2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2718.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.246885834,0.969,0.0,1.0,1.0,0.969932105,0.823256449,0.136481507,0.357982699,13.37108507,1614.0,-0.02405999,7.78e-06,9.0,1.955,0.022260498,1.955,0.022260498,-11.531914,1.9742157,0.057370989,0.028155326,0.0
CUL3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2325.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.241998831,0.978,0.0,1.0,1.0,0.00958,1.0,0.135666802,0.406668482,17.96366546,463.0,0.02011758,0.023744431,1191.0,15.62,4.524032,15.62,4.524032,-11.531914,1.9742157,0.028462478,0.028155326,0.0
CWC22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2727.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.274521173,0.259,0.0,1.0,1.0,0.953288847,1.0,0.031095494,0.139018388,15.12130605,927.0,0.006637861,3.11e-05,20.0,4.0599998,0.264992,4.0599998,0.264992,-11.531914,1.9742157,0.340722336,0.028155326,0.0
DCTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,3837.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.814995925,1.0,0.066150691,0.245804058,20.05157539,343.0,0.04211888,0.000429304,82.0,24.17,11.2527676,24.17,11.2527676,-11.531914,1.9742157,0.957472259,0.028155326,0.0
DIS3L2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2658.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.097007671,0.197,0.0,1.0,1.0,0.868809731,1.0,0.0027,0.018669159,18.92564368,464.0,0.03013504,2.88e-06,9.0,3.48,0.16588803,3.48,0.16588803,-11.531914,1.9742157,0.340722336,0.028155326,0.0
DLX2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,987.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.268456376,1.0,0.087229588,0.30000102,19.02747841,295.0,0.03446434,4.68e-05,14.0,6.955,0.6555125,6.955,0.6555125,-11.531914,1.9742157,0.106214446,0.028155326,0.0
DNAH6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,2.0,12477.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.616342609,0.653,0.0,2.0,2.0,0.502008032,1.0,0.938967136,0.998098403,18.70478478,494.0,-0.002703264,0.0,1.0,3.275,0.17717434,3.275,0.17717434,-11.531914,1.9742157,0.340722336,0.028155326,0.0
DPP4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2301.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.551909204,0.486,0.0,1.0,1.0,0.799360512,1.0,0.17624251,0.482180884,17.2300439,528.0,0.009346027,1.55e-06,5.0,17.665,5.9133604,17.665,5.9133604,-11.531914,1.9742157,0.136124942,0.028155326,0.0
DPYSL5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1695.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.451676893,0.65,0.0,1.0,1.0,0.337723742,1.0,0.329380764,0.695171561,20.26657496,378.0,0.03644865,5e-06,13.0,2.338550797,3.458332357,8.348659142,3.518085028,-11.53191383,1.974215721,0.340722336,0.028155326,0.0
DTNB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1884.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.423428155,0.593,0.0,1.0,1.0,0.030420102,1.0,0.85106383,0.988313317,18.48642418,356.0,0.04385432,9.77e-05,34.0,-0.18500001,0.008844501,0.48,3.518085,-0.85,1.9742157,0.053201982,0.028155326,0.0
DYSF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,6360.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.734687691,0.65,0.0,1.0,1.0,0.984251969,0.97356,0.00371,0.023923539,18.30754415,533.0,0.01049422,1.69e-06,4.0,3.48,0.16588803,3.48,0.16588803,-11.531914,1.9742157,0.13863244,0.028155326,0.0
EGR4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,1770.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.498793333,0.202,0.0,1.0,1.0,1.0,1.0,0.06350416,0.238562893,19.15131018,454.0,0.03569381,0.0,0.0,-10.3750005,2.3609646,0.49,3.518085,-21.24,1.9742157,0.334519468,0.028155326,0.0
EIF5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,3663.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.541711809,1.0,0.729927007,0.959715868,18.56320782,612.0,0.02540802,6.21e-05,41.0,16.405,4.8890647,16.405,4.8890647,-11.531914,1.9742157,0.340722336,0.028155326,0.0
EPC2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,1.0,2424.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.214327759,0.244,0.0,1.0,1.0,0.771010023,1.0,0.210084034,0.537867157,16.48501165,642.0,0.007451637,1.31e-06,14.0,4.93,0.392498,4.93,0.392498,-11.531914,1.9742157,0.340722336,0.028155326,0.0
EPT1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049724,1.099447514,2.0,1194.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.667197094,0.736,0.0,2.0,2.0,0.777604977,1.0,0.041050903,0.172124074,19.41297106,346.0,0.03576973,5.7e-06,4.0,0.9724999,0.59962426,3.9866667,0.35432433,-8.07,1.9742157,0.340722336,0.028155326,0.0
