Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
CD6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2007.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.408525647,0.185,0.0,1.0,1.0,0.692520776,1.0,0.543183053,0.874692505,19.61456464,546.0,0.05577306,2.6e-06,6.0,2.585,0.12650449,2.585,0.12650449,-7.827996,1.8877992,0.724751685,0.014649858,0.0
CDC42BPG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4656.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.349956481,0.057,0.0,1.0,1.0,0.388500389,1.0,0.733675715,0.960886392,21.38576078,204.0,0.06134642,3.72e-07,4.0,11.7300004,2.695842,11.7300004,2.695842,-7.827996,1.8877992,0.402760158,0.014649858,0.0
CHRDL2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1356.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.603334661,0.388,0.0,1.0,1.0,0.276701716,1.0,0.786782061,0.975455541,18.99242059,204.0,0.03993307,0.0,1.0,0.93,0.018431999,1.89,1.664801,-0.03,1.8877992,0.60378302,0.014649858,0.0
CNTN5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3303.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.281287165,0.631,0.0,1.0,1.0,0.493339911,0.606382979,0.241779497,0.428100028,11.83267723,1135.0,-0.02550126,0.0,0.0,1.23,0.005202001,1.23,0.005202001,-7.827996,1.8877992,0.402760158,0.014649858,0.0
CSTF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2154.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.268735747,0.927,0.0,1.0,1.0,0.747943156,1.0,0.254582485,0.602884519,19.16730421,326.0,0.0159368,2.44e-05,26.0,-4.57,0.26499198,8.046695,1.664801,-4.57,0.26499198,0.074912171,0.014649858,0.0
CUL5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2343.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.237312944,0.579,0.0,1.0,1.0,0.738552437,1.0,0.928505107,0.997381057,18.68361011,572.0,0.01439413,0.003478201,433.0,-2.11,0.087362,8.046695,1.664801,-2.11,0.087362,0.199140662,0.014649858,0.0
DBX1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1032.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.062024827,0.3165,0.0,2.0,2.0,0.467726848,1.0,0.647668394,0.929000292,17.42065355,453.0,-0.005295597,0.0,0.0,6.9325,0.65819155,6.9325,0.65819155,-7.827996,1.8877992,0.402760158,0.014649858,0.0
DCHS1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9897.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.370297849,0.616666667,0.0,3.0,3.0,0.059598307,1.0,0.747384155,0.965004456,18.69548217,491.0,0.01653313,0.0,1.0,-4.57,0.15899518,8.046695,1.664801,-4.57,0.15899518,0.820029528,0.0,0.0
DNHD1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14262.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.123693562,0.352,0.0,3.0,3.0,0.996015936,1.0,0.055349532,0.215535898,18.69757644,491.0,0.02296624,3.43e-06,5.0,-1.0666667,0.12949586,0.76333336,0.003322334,-2.8966665,0.21995034,0.402760158,0.014649858,0.0
DRD4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1260.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.649069043,0.261,0.0,1.0,1.0,1.0,1.0,0.403225806,0.769459097,20.75875673,236.0,0.05690854,0.000130399,10.0,1.665,0.0411845,1.665,0.0411845,-7.827996,1.8877992,0.347538632,0.014649858,0.0
DSCAML1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6342.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.288043771,0.747,0.0,1.0,1.0,0.171379606,0.983471074,0.635727908,0.918855635,18.65902973,624.0,0.04423475,9.52e-08,3.0,5.0950002,0.5356125,10.27,1.664801,-0.08,1.8877992,0.939851638,0.014649858,0.0
EHF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,969.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.246885834,0.962,0.0,1.0,1.0,0.833333333,1.0,0.338294993,0.704951625,19.98769702,320.0,0.01199213,2.48e-06,6.0,-4.57,0.26499198,8.046695,1.664801,-4.57,0.26499198,0.766358135,0.014649858,0.0
EIF4G2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2724.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.246885834,0.928,0.0,1.0,1.0,0.966183575,1.0,0.907441016,0.995577777,19.59733516,266.0,0.02099765,4.99e-05,27.0,10.265,2.3696646,21.15,1.664801,-0.62,1.8877992,0.100029252,0.014649858,0.0
ELF5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,798.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.013666056,0.072332251,19.38622584,295.0,0.005261682,4.78e-06,8.0,6.51,0.82432795,6.51,0.82432795,-7.827996,1.8877992,0.935875261,0.014649858,0.0
FUT4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1593.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.549018571,0.171,0.0,1.0,1.0,1.0,1.0,0.505050505,0.850048911,18.37976502,589.0,-0.006954664,3.59e-07,2.0,48.005,45.362815,48.005,45.362815,-7.827996,1.8877992,0.088017355,0.014649858,0.0
GAL3ST3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1296.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.755256944,0.181,0.0,2.0,2.0,1.0,1.0,0.364697301,0.73256294,21.77193794,208.0,0.04710141,0.0,0.0,-2.1399999,0.19138332,2.2,1.664801,-3.5866667,0.16150431,0.402760158,0.014649858,0.0
GANAB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2901.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.274859119,0.987,0.0,1.0,1.0,0.131423314,1.0,0.525762355,0.863778109,21.28814118,217.0,0.04652199,0.000155051,71.0,10.195,2.0543644,10.195,2.0543644,-7.827996,1.8877992,0.046060168,0.014649858,0.0
GLYAT,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,891.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.337200158,0.698,0.0,1.0,1.0,0.841042893,1.0,0.023984842,0.113456294,18.12476451,620.0,0.008997012,3.69e-06,5.0,-4.57,0.26499198,8.046695,1.664801,-4.57,0.26499198,0.864477376,0.014649858,0.0
GRM5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3639.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.268735747,0.96,0.0,1.0,1.0,0.021451402,0.43883,0.0088,0.025319829,17.27832422,944.0,-0.0228314,2.57e-06,3.0,-4.57,0.26499198,8.046695,1.664801,-4.57,0.26499198,0.812618048,0.014649858,0.0
GUCY1A2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2292.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.369227242,0.698,0.0,1.0,1.0,0.774593338,0.763654048,0.0249389,0.094480084,15.96124099,885.0,-0.02146902,1.2e-05,11.0,1.75,0.057122007,1.75,0.057122007,-7.827996,1.8877992,0.078742932,0.014649858,0.0
HINFP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1554.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.692402897,0.064,0.0,1.0,1.0,0.476417342,1.0,0.60204696,0.907537526,20.33699245,195.0,0.05764519,6.46e-05,35.0,-9.25,1.6854482,8.046695,1.664801,-9.25,1.6854482,0.402760158,0.014649858,0.0
IFITM3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,402.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.585073506,0.798,0.0,1.0,1.0,1.0,1.0,0.860585198,0.989795747,20.4716385,344.0,0.0481334,0.000108909,5.0,2.158934305,2.455150202,7.940254047,1.646708684,-7.913068123,1.897903466,0.288282977,0.014649858,0.0
INPPL1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3777.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.647055883,0.562,0.0,2.0,2.0,0.00779,1.0,0.166500167,0.464994833,19.50600437,182.0,0.05758644,0.000315595,92.0,-3.1925,0.13559224,0.0,1.664801,-4.2566665,0.13544132,0.05635431,1.62e-05,0.0
INSC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1740.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.432412368,0.532,0.0,1.0,1.0,0.548546352,1.0,0.540540541,0.873073318,17.30363718,781.0,-0.01745333,0.0,1.0,23.39,2.4599753,23.39,1.664801,-7.827996,1.8877992,0.402760158,0.014649858,0.0
INTS4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2892.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.262895447,0.692,0.0,1.0,1.0,0.156152405,1.0,0.947867299,0.998616841,19.14003863,361.0,0.0315452,5.03e-05,25.0,6.445,0.7825006,6.445,0.7825006,-7.827996,1.8877992,0.402760158,0.014649858,0.0
IPO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3117.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.376946477,0.382,0.0,1.0,1.0,0.390930414,1.0,0.467508181,0.822972618,19.11224935,145.0,0.02093724,0.000320724,62.0,6.94,2.4599753,6.94,1.664801,-7.827996,1.8877992,0.089111296,0.014649858,0.0
KCNC1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1758.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.441818181,0.802,0.0,1.0,1.0,1.0,1.0,0.018976052,0.094208082,18.9309983,582.0,0.0193522,0.000137582,7.0,3.79,0.235298,3.79,0.235298,-7.827996,1.8877992,0.03744215,0.014649858,0.0
KDM4E,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1521.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.093689318,0.399,0.0,1.0,1.0,0.531914894,1.0,0.79491256,0.977363401,19.27447186,462.1704609,0.01875013,0.0,0.0,1.08,0.028322003,2.27,1.664801,-0.11,1.8877992,0.402760158,0.014649858,0.0
KIAA1549L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5550.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.844538848,0.17,0.0,1.0,1.0,0.588235294,1.0,0.831255195,0.984886481,19.6571403,524.0,0.01920161,4.8e-07,2.0,10.865,2.3349606,10.865,2.3349606,-7.827996,1.8877992,0.402760158,0.014649858,0.0
LRP4,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5718.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.246993165,0.923333333,0.0,2.0,3.0,0.884955752,1.0,0.588928151,0.900736801,20.2268837,268.0,0.03763337,0.000107964,8.0,6.225,0.56876987,6.225,0.56876987,-7.827996,1.8877992,0.402760158,0.014649858,0.0
LRP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4848.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.736919676,1.0,0.799360512,0.978371888,19.66342676,241.0,0.05270148,5.13e-05,16.0,0.315,0.0015125,0.315,0.0015125,-7.827996,1.8877992,0.015749733,0.014649858,0.0
LRRC55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1026.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.496389215,0.423,0.0,1.0,1.0,0.541418517,1.0,0.253936008,0.601999233,19.82025252,431.0,-0.02116852,0.0,0.0,6.8299994,0.99123195,13.87,1.664801,-0.21,1.8877992,0.402760158,0.014649858,0.0
LSP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1404.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.440128409,0.764,0.0,1.0,1.0,0.769822941,1.0,0.082767754,0.289001551,19.73358025,481.0,0.04298402,1.73e-05,9.0,10.425,2.2663206,21.07,1.664801,-0.22,1.8877992,1.715501634,0.014649858,0.0
LUZP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1041.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.472894773,0.436,0.0,1.0,1.0,0.493583416,0.529697422,0.373552484,0.518447754,10.90196954,1282.0,-0.03162714,0.0,0.0,-3.605,0.14851249,8.046695,1.664801,-3.605,0.14851249,0.402760158,0.014649858,0.0
KMT2A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11919.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.811234954,0.306,0.0,1.0,1.0,0.00078,1.0,0.331895121,0.697954285,20.35168335,192.0,0.04876435,0.000229526,76.0,46.469998,42.485762,46.469998,42.485762,-7.827996,1.8877992,0.402760158,0.014649858,0.0
MMP20,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1452.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.053121686,0.4185,0.0,2.0,2.0,0.620732464,1.0,0.196618168,0.516415979,19.01595455,436.0,0.01724835,0.0,0.0,7.4025,0.7268076,7.4025,0.7268076,-7.827996,1.8877992,0.722857619,0.008283111,0.0
MMP8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1404.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.625039142,0.058,0.0,1.0,1.0,0.211954218,1.0,0.175469381,0.480837115,19.01624163,567.0,-0.01001666,0.0,1.0,2.62,0.14579999,5.32,1.664801,-0.08,1.8877992,0.923197788,0.014649858,0.0
MPEG1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2151.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.472894773,0.284,0.0,1.0,1.0,0.490196078,1.0,0.956022945,0.999018514,19.04852439,686.0,0.008569645,0.0,0.0,0.9350001,0.015312502,0.9350001,0.015312502,-7.827996,1.8877992,0.402760158,0.014649858,0.0
MUC2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8442.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.015961448,0.086,0.0,1.0,1.0,0.884173298,1.0,0.478240077,0.831010244,20.48513649,466.0,0.04338638,2.19e-05,2.0,8.275,1.3596004,8.275,1.3596004,-7.827996,1.8877992,0.402760158,0.014649858,0.0
MUC5B,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17289.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.324958482,0.1935,0.0,2.0,2.0,0.728862974,1.0,0.121713729,0.378053003,20.41773304,311.0,0.04613962,0.000126206,7.0,-1.1249999,0.28276364,4.65,1.664801,-3.0499998,0.20180799,1.5455585,0.003514368,0.0
MYRF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3456.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.926776673,0.3405,0.0,2.0,2.0,0.710732054,0.105440742,0.35934205,0.161904233,20.24101022,212.0,0.05861251,0.0,0.0,0.4875,0.00147625,0.4875,0.00147625,-7.827996,1.8877992,0.402760158,0.014649858,0.0
NADSYN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2121.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.327795487,0.734,0.0,1.0,1.0,0.299580587,1.0,0.337154417,0.703713501,19.06094866,626.0,0.05021654,9.93e-07,5.0,17.855,6.1565407,17.855,6.1565407,-7.827996,1.8877992,0.035378973,0.014649858,0.0
NCAPD3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4497.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.691835963,0.054,0.0,1.0,1.0,0.773395205,1.0,0.206440958,0.532151285,18.04465719,601.0,0.01403988,8.28e-05,34.0,0.9699999,0.017671999,0.9699999,0.017671999,-7.827996,1.8877992,0.402760158,0.014649858,0.0
NLRP14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3282.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.643843444,0.644,0.0,1.0,1.0,0.724637681,1.0,0.453103761,0.811796161,18.67405189,881.0,-0.003969854,0.0,1.0,8.939999,1.6744498,18.09,1.664801,-0.21,1.8877992,0.402760158,0.014649858,0.0
OPCML,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1038.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.251987499,0.774,0.0,1.0,1.0,0.856164384,1.0,0.791139241,0.976488367,13.18454159,1074.0,-0.01920406,6.57e-06,5.0,1.205,0.031000498,2.45,1.664801,-0.04,1.8877992,0.79295293,0.014649858,0.0
OR4C15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1113.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.945123979,0.46,0.0,1.0,1.0,1.0,1.0,0.305064063,0.667246333,10.15627778,1100.0,-0.03699483,0.0,0.0,2.585,0.12650449,2.585,0.12650449,-7.827996,1.8877992,0.402760158,0.014649858,0.0
OR4C16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,933.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.362674836,0.094,0.0,1.0,1.0,0.499001996,0.365866334,0.103939299,0.162357623,10.15627778,1100.0,-0.03699483,0.0,0.0,5.6700002,0.62049804,5.6700002,0.62049804,-7.827996,1.8877992,0.402760158,0.014649858,0.0
OR4D6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,945.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.810073951,0.25,0.0,1.0,1.0,1.0,1.0,0.031306743,0.139750853,18.71404591,507.0,-0.001062101,0.0,1.0,-0.175,0.0005445,8.046695,1.664801,-0.175,0.0005445,0.402760158,0.014649858,0.0
OR51B5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,939.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.680805152,0.62,0.0,1.0,1.0,0.868055556,0.220575783,0.042337003,0.052983085,16.61130438,1056.0,0.000904817,0.0,0.0,-0.435,0.0085805,0.22,1.664801,-1.09,1.8877992,0.402760158,0.014649858,0.0
OR52A1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,939.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.641176728,0.662,0.0,1.0,1.0,0.690131125,0.105674733,0.981295572,0.338706255,16.74078477,1024.0,-0.01531131,0.0,0.0,2.555,0.1378125,5.18,1.664801,-0.07,1.8877992,0.402760158,0.014649858,0.0
OR52R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,948.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.320421636,0.038,0.0,1.0,1.0,0.588581519,1.0,0.469483568,0.824470413,16.02198932,987.0,-0.002709034,0.0,0.0,0.99,0.016927999,0.99,0.016927999,-7.827996,1.8877992,0.402760158,0.014649858,0.0
OR5D14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,945.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.895080881,0.302,0.0,1.0,1.0,0.883392226,0.328931128,0.123426314,0.170677898,12.03032228,1091.0,-0.03597057,0.0,0.0,6.1649997,0.72120046,6.1649997,0.72120046,-7.827996,1.8877992,0.402760158,0.014649858,0.0
OR5F1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,945.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.535037204,0.465,0.0,2.0,2.0,0.829187396,0.739194139,0.732600733,0.873683671,12.05739307,1044.0,-0.03951915,1.29e-05,7.0,1.3075,0.10782492,3.19,0.176418,-0.575,0.0053045,0.402760158,0.014649858,0.0
OR5L1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,936.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.715715935,0.091,0.0,1.0,1.0,0.784929356,0.866423358,0.729927007,0.922198485,12.03032228,1091.0,-0.03597057,0.0,0.0,-4.57,0.26499198,8.046695,1.664801,-4.57,0.26499198,0.402760158,0.014649858,0.0
OR5M3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,924.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.347199168,0.459,0.0,1.0,1.0,1.0,1.0,0.238834488,0.580841769,19.27447186,462.1704609,0.01875013,0.0,0.0,3.295,0.2119005,3.295,0.2119005,-7.827996,1.8877992,0.402760158,0.014649858,0.0
OR5W2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,933.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.945123979,0.437,0.0,1.0,1.0,0.728332119,0.052405408,0.846923803,0.182632759,12.04089551,1074.0,-0.04642855,0.0,0.0,10.07,2.0685779,20.24,1.664801,-0.1,1.8877992,0.402760158,0.014649858,0.0
OR8D4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,945.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.634825176,0.825,0.0,1.0,1.0,0.877963126,0.50652283,0.250878073,0.389228879,16.44311919,736.0,-0.008438044,0.0,1.0,0.9699999,0.017671999,0.9699999,0.017671999,-7.827996,1.8877992,0.402760158,0.014649858,0.0
OR8H2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,939.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.039551533,0.296,0.0,1.0,1.0,0.439367311,0.057766738,0.852752585,0.197566482,13.28650217,1007.0,-0.03227154,0.0,1.0,11.18,2.5088001,22.38,1.664801,-0.02,1.8877992,0.402760158,0.014649858,0.0
OR8H3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,939.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.23897202,0.242,0.0,1.0,1.0,1.0,0.00051,0.35661,0.001748184,13.28650217,1007.0,-0.03227154,0.0,0.0,13.225001,3.4663446,13.225001,3.4663446,-7.827996,1.8877992,0.402760158,0.014649858,0.0
P4HA3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1635.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.549984915,0.895,0.0,1.0,1.0,0.078982703,1.0,0.456621005,0.814566915,19.29208927,201.0,0.03678341,1.79e-05,12.0,-4.57,0.26499198,8.046695,1.664801,-4.57,0.26499198,0.949930035,0.014649858,0.0
PAAF1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1179.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.327795487,0.969,0.0,1.0,1.0,0.928505107,1.0,0.529100529,0.865913666,19.05410904,159.0,0.04413402,3.79e-05,39.0,0.9000001,0.006272001,0.9000001,0.006272001,-7.827996,1.8877992,0.402760158,0.014649858,0.0
