Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
NUCB1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1386.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.288043771,0.6305,0.0,1.0,2.0,0.311138768,1.0,0.428082192,0.791284274,20.87806364,211.0,0.04304709,6.47e-05,25.0,-0.76249996,0.012496916,0.59,4.2696178,-1.2133333,0.006550333,0.619777363,0.019016914,0.0
NUMBL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1830.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.302651567,0.681,0.0,1.0,1.0,0.79491256,1.0,0.558035714,0.883555979,19.80882501,226.0,0.03443869,0.00013775,21.0,4.7766667,0.3825443,7.335,0.37238447,-0.34,1.763614,0.895031171,0.054978202,0.0
NUP62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1569.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.881010025,0.13,0.0,1.0,1.0,0.604960678,1.0,0.337154417,0.703713501,20.67925758,205.0,0.04451574,0.000378786,90.0,-13.325,3.663924,0.21,4.2696178,-26.86,1.763614,0.474997054,0.054978202,0.0
NWD1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4299.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.396614718,0.38,0.0,2.0,2.0,0.668896321,1.0,0.771604938,0.971668671,19.85335936,293.0,0.03523856,0.0,0.0,-1.46,0.053544,0.070000003,1.8e-05,-2.99,0.066978,0.474997054,0.054978202,0.0
ODF3L2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,870.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.408525647,0.556,0.0,1.0,1.0,1.0,1.0,0.847457627,0.9877241,20.38675715,423.0,-0.02419401,2.58e-06,8.0,-16.714999,5.58114,9.2058256,4.2696178,-16.714999,5.58114,0.474997054,0.054978202,0.0
OLFM2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1365.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.462023029,0.677,0.0,1.0,1.0,1.0,1.0,0.062810125,0.236645876,20.1248218,469.0,-0.01270147,1.76e-06,5.0,1.59,0.055778003,3.26,4.2696178,-0.08,1.763614,0.474997054,0.054978202,0.0
OPA3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,543.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.423229532,0.022,0.0,1.0,1.0,0.16123831,1.0,0.312989045,0.676553079,20.0794314,194.0,0.04370957,1.7e-05,6.0,-2.44,0.113288,9.2058256,4.2696178,-2.44,0.113288,0.049414118,0.054978202,0.0
OR10H1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,957.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.629015932,0.307,0.0,2.0,2.0,1.0,1.0,0.862068966,0.990017246,19.62447653,590.0,0.01773279,0.0,0.0,-8.0575004,2.2898117,9.2058256,4.2696178,-8.0575004,2.2898117,0.474997054,0.054978202,0.0
OR10H2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,948.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,1.059537549,0.482,0.0,2.0,3.0,0.306466442,1.0,0.848176421,0.987842766,19.7443321,605.0,0.01285889,0.0,0.0,-1.7616669,0.4452342,1.8166667,0.076624326,-5.3400002,0.65232706,0.380249896,0.005341984,0.0
OR10H3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,951.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.733909369,0.3545,0.0,2.0,2.0,1.0,1.0,0.757575758,0.967902831,19.7443321,605.0,0.01285889,1.99e-06,5.0,-0.14999999,0.004572,0.18666667,5.73e-05,-1.16,1.763614,0.434502577,0.002517477,0.0
OR10H4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,951.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.579380164,1.701973997,0.18,0.0,3.0,3.0,0.437828371,1.0,0.723065799,0.957523538,19.68605403,575.0,0.0116796,0.0,0.0,8.258334,2.2647668,18.276668,2.5745295,-1.76,0.076377,0.474997054,0.054978202,0.0
OR10H5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,948.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.274708765,0.4115,0.0,2.0,2.0,1.0,1.0,0.426075842,0.789577297,19.62447653,590.0,0.01773279,0.0,0.0,3.3925,0.17127359,3.3925,0.17127359,-8.5390404,1.763614,0.474997054,0.054978202,0.0
OR1M1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,942.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.470401482,0.143,0.0,2.0,2.0,0.287769784,1.0,0.430292599,0.793153975,18.24669561,471.0,-0.0628967,0.0,0.0,0.4925,0.057268253,2.025,0.0574605,-1.04,0.020402,0.474997054,0.054978202,0.0
OR2Z1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,945.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.955740019,0.529,0.0,1.0,1.0,0.314366551,0.122279286,0.211910002,0.120570553,19.03300807,487.0,-0.04691742,0.0,0.0,-2.81,0.192829,9.2058256,4.2696178,-2.81,0.192829,0.474997054,0.054978202,0.0
OR7C2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,960.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.128495096,0.245,0.0,2.0,2.0,1.0,1.0,0.824402308,0.983591616,19.87560118,546.0,0.004098752,0.0,0.0,-4.4949997,0.38353698,0.15,4.2696178,-6.0433332,0.4314653,0.892151348,7.38e-05,0.0
OR7D2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,939.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,1.523463907,0.429,0.0,2.0,3.0,0.113895216,0.013649268,0.89421817,0.065980994,18.24669561,471.0,-0.0628967,0.0,0.0,-1.2450001,2.3423022,7.08,1.46790305,-9.57,2.3086833,0.474997054,0.054978202,0.0
OR7D4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,939.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.976863349,0.4095,0.0,2.0,2.0,0.410677618,1.0,0.781860829,0.974259986,18.60558622,582.0,-0.04992784,0.0,0.0,-3.435,0.35411569,0.26,9.8e-05,-7.13,0.51612803,0.474997054,0.054978202,0.0
OR7E24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1020.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.32018975,0.072,0.0,1.0,1.0,1.0,1.0,0.441891295,0.8027801,18.60558622,582.0,-0.04992784,0.0,0.0,-10.744999,1.9621804,9.2058256,4.2696178,-10.744999,1.9621804,0.474997054,0.054978202,0.0
OR7G2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1038.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.068381031,0.066,0.0,1.0,1.0,0.676589986,1.0,0.179533214,0.487862667,18.24669561,471.0,-0.0628967,0.0,0.0,-7.5849995,1.2121244,0.2,4.2696178,-15.37,1.763614,0.474997054,0.054978202,0.0
PAFAH1B3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,696.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.752011325,0.398,0.0,1.0,1.0,0.12704866,1.0,0.713775874,0.954451297,19.59555908,218.0,0.0419089,6.66e-05,44.0,5.705,0.6973805,11.61,4.2696178,-0.2,1.763614,0.097022088,0.054978202,0.0
PAK4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1776.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.417469276,0.414,0.0,2.0,2.0,0.629326621,1.0,0.207253886,0.533432277,20.65580758,286.0,0.02560745,0.00013717,36.0,8.465,2.8847871,11.6733335,3.7095763,-1.16,1.763614,0.12877227,0.005558864,0.0
PCP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,411.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.597935261,0.09,0.0,1.0,1.0,0.070636434,1.0,0.503524673,0.849004313,19.22161686,384.0,0.03304592,1.99e-06,3.0,3.09,0.341138,7.22,4.2696178,-1.04,1.763614,0.474997054,0.054978202,0.0
PCSK4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2268.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.958162194,0.766,0.0,1.0,1.0,0.595238095,1.0,0.794281176,0.977218233,21.16596259,221.0,0.03810794,0.0,1.0,-9.7399995,1.812608,9.2058256,4.2696178,-9.7399995,1.812608,0.059351038,0.054978202,0.0
PDE4A,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2661.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.323882603,0.877,0.0,2.0,3.0,0.933706816,1.0,0.061421289,0.232786609,20.90008847,207.0,0.03754683,4.18e-06,6.0,-5.275,2.6077885,3.73,0.263538,-9.7775,3.447568,0.583826063,0.048051096,0.0
PDE4C,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2139.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.451253281,0.2335,0.0,2.0,2.0,0.930232558,0.106473595,0.390545145,0.173818785,20.16796567,210.0,0.04286559,0.0,1.0,-0.465,0.11426567,3.26,4.2696178,-1.7066667,0.07889433,1.038006925,0.334046515,0.0
PEG3,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,4767.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.087848553,0.242,0.0,13.0,13.0,0.789889415,1.0,0.080847279,0.284193819,19.22014218,472.2878609,0.017363845,5.68e-06,8.0,2.6833335,1.5971536,8.397143,1.8865399,-3.47,0.62567084,2.788450799,0.027386468,0.0
PEPD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1482.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.341163085,0.44,0.0,2.0,2.0,0.81366965,1.0,0.365230095,0.733099973,18.20724363,598.0,-0.02272478,6.12e-05,40.0,1.4725001,0.16198093,3.7800003,0.27084802,-0.835,0.0021125,0.286461251,0.053057767,0.0
PGLYRP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,591.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.104939151,0.306,0.0,1.0,1.0,0.282725474,1.0,0.399361022,0.765930293,19.92737752,261.0,0.03060247,3.41e-07,3.0,-6.955,1.04690455,0.28,4.2696178,-14.19,1.763614,0.779554283,0.054978202,0.0
PGLYRP2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1731.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.633998,0.915,0.0,2.0,2.0,0.871080139,1.0,0.492853622,0.841568783,19.00033677,481.0,0.0329687,0.0,0.0,-1.97,0.061049004,0.04,4.2696178,-2.4725001,0.06456492,1.044258561,0.020377653,0.0
PHLDB3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1923.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.327795487,0.868,0.0,1.0,1.0,0.61500615,1.0,0.765110941,0.969957486,18.58187102,166.0,-0.01947754,6.45e-06,10.0,-2.4050001,0.1147205,9.2058256,4.2696178,-2.4050001,0.1147205,0.874221277,0.054978202,0.0
PIAS4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1533.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.302651567,0.383,0.0,1.0,1.0,0.829187396,1.0,0.693962526,0.947492933,21.13084326,207.0,0.0291683,0.000441905,88.0,2.670435776,3.877873907,9.297617476,4.27875981,-8.544305554,1.763804503,0.474997054,0.054978202,0.0
PIP5K1C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2007.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.774331952,0.116,0.0,1.0,1.0,0.267094017,1.0,0.11778563,0.369716019,21.04007362,206.0,0.03237629,2.95e-05,12.0,0.30999999,0.000392,0.30999999,0.000392,-8.5390404,1.763614,0.474997054,0.054978202,0.0
PKN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2847.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.347199168,0.705,0.0,1.0,1.0,0.377073906,1.0,0.42625746,0.789732204,19.86384794,204.0,0.0427118,0.000342397,60.0,2.305,0.0828245,2.305,0.0828245,-8.5390404,1.763614,0.012464699,0.054978202,0.0
PLEKHA4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2340.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.95025829,0.266666667,0.0,3.0,3.0,0.920810313,1.0,0.385505012,0.752968807,20.75210374,211.0,0.03373883,1.05e-06,6.0,-0.88,0.048298,0.66333334,0.001408333,-2.4233334,0.047880333,0.375449213,0.011714169,0.0
PLIN3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1305.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.585073506,0.643,0.0,1.0,2.0,1.0,1.0,0.247831475,0.593557943,19.54694362,187.0,0.05229637,0.000135217,65.0,12.315,40.834275,50.75,50.10005,-26.12,13.312802,0.474997054,0.054978202,0.0
PLIN4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4074.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.617620255,0.161,0.0,3.0,3.0,0.465983225,1.0,0.670241287,0.938416556,21.00979787,278.0,0.04312425,3.99e-08,2.0,-3.3416666,0.4396486,0.215,0.0002645,-5.1200002,0.6061607,0.474997054,0.054978202,0.0
PLVAP,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1329.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,1.944451479,0.365333333,0.0,2.0,3.0,0.409836066,1.0,0.956022945,0.999018514,19.68361097,211.0,0.0433688,2.24e-06,7.0,4.29,1.4803859,10.316666,2.5338862,-1.7366666,0.07745733,0.474997054,0.054978202,0.0
PNKP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1566.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.274521173,0.442,0.0,1.0,1.0,0.69637883,1.0,0.088315817,0.302643827,20.67421813,205.0,0.03716765,0.000148193,60.0,11.3,2.48645,11.3,2.48645,-8.5390404,1.763614,0.032525321,0.054978202,0.0
PNMAL1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1320.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.951719639,0.616,0.0,1.0,2.0,0.404530744,1.0,0.570125428,0.890478275,20.06790829,393.0,0.02530918,1.75e-05,5.0,-15.0,9.051615,0.635,0.0012005,-30.635002,17.375514,0.474997054,0.054978202,0.0
PNMAL2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1908.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.776998267,0.292,0.0,1.0,1.0,0.245338567,1.0,0.811688312,0.98103804,20.06790829,393.0,0.02530918,0.0,0.0,-1.305,0.0406125,0.12,4.2696178,-2.73,1.763614,0.474997054,0.054978202,0.0
PNPLA6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4128.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.310565047,0.94,0.0,1.0,1.0,0.928505107,1.0,0.811030008,0.980900425,19.21919121,205.0,0.03437357,1.74e-05,10.0,-8.94,1.3777999,9.2058256,4.2696178,-8.94,1.3777999,0.474997054,0.054978202,0.0
PODNL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1539.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.347199168,0.618,0.0,1.0,1.0,1.0,0.00765,0.47874,0.024206914,19.82735899,231.0,0.03226632,0.0,0.0,-3.4100004,0.20097801,9.2058256,4.2696178,-3.4100004,0.20097801,0.474997054,0.054978202,0.0
POLD1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3324.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.681609607,0.583,0.0,2.0,2.0,0.262467192,1.0,0.438404209,0.799918432,20.00903582,491.0,0.02762247,0.000204051,51.0,-0.97,0.8287207,3.0833334,0.25731034,-13.13,1.763614,0.15046687,0.000131796,0.0
POLRMT,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3693.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.579380164,0.673893962,0.673,0.0,3.0,3.0,1.0,1.0,0.016948578,0.086057614,20.80559196,218.0,0.01018082,3.03e-05,16.0,-9.1714285,7.035584,7.2025,0.8567516,-31.003332,7.310033,0.015143523,2.5e-06,0.0
POP4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,663.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.176758775,0.069,0.0,1.0,1.0,1.0,1.0,0.650195059,0.930092894,17.76776548,612.0,-0.0628151,7.95e-06,19.0,1.66,0.005832,1.66,0.005832,-8.5390404,1.763614,0.029029515,0.054978202,0.0
PPAN-P2RY11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2385.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.815900551,0.075,0.0,3.0,3.0,0.818330606,1.0,0.81366965,0.981449008,20.67604401,272.0,0.01536532,2.14e-07,10.0,-7.22,1.1456928,0.1,4.2696178,-8.684,1.2713688,0.474997054,0.054978202,0.0
PPFIA3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3585.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.45188466,0.673333333,0.0,3.0,3.0,0.080690712,1.0,0.699300699,0.949422688,20.9400992,267.0,0.04660129,3.91e-06,9.0,7.568333,3.0179348,13.49,3.549498,-4.275,0.23324448,0.882453859,0.007307432,0.0
PPP1R12C,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2349.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.968332536,0.173,0.0,2.0,2.0,0.705716302,1.0,0.922509225,0.996916885,19.98395107,266.0,-0.001064632,6.42e-06,13.0,6.005,2.7528917,15.42,4.512008,-3.4100004,0.20097801,0.08206601,9.07e-06,0.0
PPP1R15A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2025.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.483625187,0.157,0.0,1.0,1.0,0.050851767,1.0,0.616142945,0.914526364,20.75210374,211.0,0.03373883,4.8e-05,24.0,-6.0149997,0.65551247,9.2058256,4.2696178,-6.0149997,0.65551247,0.087891153,0.054978202,0.0
PPP1R37,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2076.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.791451338,0.1575,0.0,2.0,2.0,0.63218737,0.928025594,0.424476383,0.639651494,19.22014218,472.2878609,0.017363845,6.68e-07,3.0,0.3975,0.08775825,2.2650002,0.09202051,-1.47,0.031752,0.474997054,0.054978202,0.0
PPP2R1A,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1770.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.362284453,0.62775,0.0,4.0,4.0,0.239520958,0.0,0.0,2.4e-09,18.86728658,896.0,-0.03843337,0.002130138,205.0,1.08624995,0.63585164,6.973333,1.1783242,-2.4459999,0.1076853,0.474997054,0.054978202,0.0
PRAM1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2013.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.684041467,0.18,0.0,2.0,2.0,1.0,1.0,0.999000999,0.999999501,19.46985701,214.0,0.000730902,4.18e-05,25.0,4.9450003,1.1563297,21.07,4.2696178,-0.43,0.001057,0.474997054,0.054978202,0.0
PRDX2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,597.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.441818181,0.903,0.0,1.0,1.0,0.488758553,1.0,0.303214069,0.665044337,20.88600835,226.0,0.03240132,0.000353926,86.0,2.6349999,0.15624049,5.43,4.2696178,-0.16,1.763614,0.038658323,0.054978202,0.0
PRKACA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1056.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.302651567,0.802,0.0,1.0,2.0,1.0,0.026030944,0.010192225,0.002450062,19.98033625,321.0,0.03587211,0.001362784,124.0,5.3125,1.104931,7.23,1.436788,-0.44,1.763614,0.203873455,0.009561954,0.0
PRKCG,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2094.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.025644197,0.3235,0.0,2.0,2.0,0.832639467,1.0,0.283286119,0.640594298,19.66577517,360.0,-0.04144285,0.000130619,32.0,-9.1675,2.6130075,9.2058256,4.2696178,-9.1675,2.6130075,0.30817474,0.04482473,0.0
PRKCSH,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1587.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.543264693,0.652333333,0.0,3.0,3.0,0.082467425,1.0,0.507356672,0.851618989,20.2603878,265.0,0.0324626,0.000287338,50.0,5.9033334,1.26093235,12.583333,1.8069124,-0.7766667,0.006746334,0.054615699,7.7e-05,0.0
PRKD2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2637.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,0.364308324,0.8215,0.0,3.0,4.0,0.849617672,1.0,0.045795933,0.187010441,20.13727261,224.0,0.03192558,4.4e-05,23.0,2.6625,1.2444859,12.386667,1.7848903,-3.172,0.15069221,0.070586607,0.000317535,0.0
PRMT1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1116.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.317621469,0.7355,0.0,2.0,2.0,1.0,1.0,0.403388463,0.769606798,20.7249909,195.0,0.03613892,0.001075634,142.0,-0.23750002,0.08782692,3.26,4.2696178,-1.4033333,0.050190336,0.040598326,7.61e-08,0.0
PRODH2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1611.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.397816146,0.221,0.0,1.0,1.0,0.942507069,0.530785563,0.667197452,0.721758346,20.07641505,321.0,0.03834466,0.0,0.0,-1.305,0.040044502,0.11,4.2696178,-2.72,1.763614,0.511377215,0.054978202,0.0
PRR12,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6111.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.628653667,0.518333333,0.0,2.0,3.0,0.494071146,1.0,0.219925225,0.55299487,20.86261693,195.0,0.03837219,1.17e-07,4.0,-1.12,0.0480164,0.51666666,0.001100333,-2.7566668,0.038580332,0.474997054,0.054978202,0.0
PRRG2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,609.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.548565188,0.564,0.0,2.0,2.0,0.484027106,1.0,0.265957447,0.618196531,20.98825059,210.0,0.04060547,3.72e-06,3.0,-0.8580001,0.3819087,6.86,4.2696178,-2.7875,0.2610136,1.258988822,0.006749009,0.0
