,gene,transcript,protein_change,score,pvalue,qvalue,info
4852,RBAK,.,.,.,5.637733056034399,1.10781319806699e-05,FILTER=FAIL
4853,RRBP1,.,.,.,5.637121225922837,1.10912370225516e-05,FILTER=FAIL
4854,LGALS13,.,.,.,5.636232197582883,1.11117249270112e-05,FILTER=FAIL
4855,FAM222B,.,.,.,5.633133964992884,1.11890238389966e-05,FILTER=FAIL
4856,PGBD2,.,.,.,5.63050621299581,1.1254661914765199e-05,FILTER=FAIL
4857,KRT71,.,.,.,5.626126283195543,1.1366451503699e-05,FILTER=FAIL
4858,KCNIP4,.,.,.,5.6239532848028535,1.1421165882066e-05,FILTER=FAIL
4859,KCNA7,.,.,.,5.622998429573886,1.14440000166534e-05,FILTER=FAIL
4860,PPP1R18,.,.,.,5.621777581000777,1.14739055657276e-05,FILTER=FAIL
4861,MTR,.,.,.,5.620378790483302,1.15086041441733e-05,FILTER=FAIL
4862,ZNF791,.,.,.,5.6173636491908105,1.1586450255743599e-05,FILTER=FAIL
4863,NUP205,.,.,.,5.611073201227222,1.1753128243871901e-05,FILTER=FAIL
4864,PLA2G4C,.,.,.,5.610121346182376,1.1776547094954401e-05,FILTER=FAIL
4865,TTF1,.,.,.,5.6074616898636584,1.1846506313970401e-05,FILTER=FAIL
4866,RAD54L2,.,.,.,5.6058715754454465,1.1887569881130802e-05,FILTER=FAIL
4867,DLK1,.,.,.,5.605223123740632,1.1902939618698598e-05,FILTER=FAIL
4868,LRGUK,.,.,.,5.603170142396523,1.19569365667069e-05,FILTER=FAIL
4869,IFNGR1,.,.,.,5.602459364490695,1.1974115255972e-05,FILTER=FAIL
4870,CCDC33,.,.,.,5.595625465774168,1.21615822488144e-05,FILTER=FAIL
4871,OPA1,.,.,.,5.5929031920807475,1.22355957786875e-05,FILTER=FAIL
4872,MTSS1L,.,.,.,5.591586116946272,1.2270294309316698e-05,FILTER=FAIL
4873,ALPK1,.,.,.,5.590797240895715,1.2290135093974001e-05,FILTER=FAIL
4874,APOBEC1,.,.,.,5.587442199153159,1.2382961338169302e-05,FILTER=FAIL
4875,SKIDA1,.,.,.,5.585681850793646,1.24307605648414e-05,FILTER=FAIL
4876,SFTPA2,.,.,.,5.582551916408875,1.25181597439429e-05,FILTER=FAIL
4877,RAPGEF5,.,.,.,5.579617687673787,1.2600494496945698e-05,FILTER=FAIL
4878,COL13A1,.,.,.,5.579379789800975,1.26048701281375e-05,FILTER=FAIL
4879,ADAMTS13,.,.,.,5.568301327763743,1.2927952369245e-05,FILTER=FAIL
4880,EPRS,.,.,.,5.567597269782581,1.2946331544796301e-05,FILTER=FAIL
4881,MED23,.,.,.,5.565061211509578,1.30169333813117e-05,FILTER=FAIL
4882,CASC5,.,.,.,5.5650855921415046,1.30169333813117e-05,FILTER=FAIL
4883,NR2F2,.,.,.,5.56277177985956,1.30831129144342e-05,FILTER=FAIL
4884,MCM4,.,.,.,5.562487388998425,1.30890604566886e-05,FILTER=FAIL
4885,FAM71E2,.,.,.,5.558184835529972,1.32140840779353e-05,FILTER=FAIL
4886,BPIFB6,.,.,.,5.55641735573078,1.32653157264729e-05,FILTER=FAIL
4887,GPR162,.,.,.,5.551916837425988,1.3400813780098599e-05,FILTER=FAIL
4888,GPER1,.,.,.,5.551414590436459,1.3413635461069802e-05,FILTER=FAIL
4889,SLC28A1,.,.,.,5.550381226450309,1.3442899786716099e-05,FILTER=FAIL
4890,CCDC42,.,.,.,5.547196456908435,1.3536655730267501e-05,FILTER=FAIL
4891,ZNF239,.,.,.,5.547189051098632,1.3536655730267501e-05,FILTER=FAIL
4892,CREBZF,.,.,.,5.543990124626833,1.3634005352501401e-05,FILTER=FAIL
4893,CCDC120,.,.,.,5.5393526780735645,1.3777615924848402e-05,FILTER=FAIL
4894,HIST1H2BI,.,.,.,5.539229640342544,1.37787650919982e-05,FILTER=FAIL
4895,AXL,.,.,.,5.535338614424503,1.3899991154662198e-05,FILTER=FAIL
4896,HIST2H3D,.,.,.,5.534592577705874,1.39211072650509e-05,FILTER=FAIL
4897,RSPH10B,.,.,.,5.53441577390255,1.3923993765616101e-05,FILTER=FAIL
4898,TCF23,.,.,.,5.534107209131296,1.3931107349712e-05,FILTER=FAIL
4899,SMARCAD1,.,.,.,5.533603113947906,1.3944501880038599e-05,FILTER=FAIL
4900,ZFAND4,.,.,.,5.5321014494749,1.3990007849644501e-05,FILTER=FAIL
4901,ARMCX1,.,.,.,5.530990094189003,1.40230544151711e-05,FILTER=FAIL
4902,OR1L3,.,.,.,5.529821248365124,1.4058040437831699e-05,FILTER=FAIL
4903,TNFRSF11B,.,.,.,5.5268947442602325,1.4150266939865601e-05,FILTER=FAIL
4904,GPX6,.,.,.,5.525474020271623,1.4193801078822501e-05,FILTER=FAIL
4905,ATF7IP2,.,.,.,5.52438487577867,1.42266037024641e-05,FILTER=FAIL
4906,GJB4,.,.,.,5.523179398721323,1.4263302838815601e-05,FILTER=FAIL
4907,MAPK10,.,.,.,5.520921541826329,1.43347911429953e-05,FILTER=FAIL
4908,GPR111,.,.,.,5.518894766595059,1.43989748023647e-05,FILTER=FAIL
4909,SLC1A3,.,.,.,5.515445770573441,1.45108887248749e-05,FILTER=FAIL
4910,TBXAS1,.,.,.,5.514529736184058,1.4538630780999e-05,FILTER=FAIL
4911,INTS1,.,.,.,5.512133730490971,1.46161500111582e-05,FILTER=FAIL
4912,FAM196A,.,.,.,5.510451030197542,1.46699687180194e-05,FILTER=FAIL
4913,ZBTB42,.,.,.,5.508988193356901,1.47165339819893e-05,FILTER=FAIL
4914,MMP3,.,.,.,5.508823753531158,1.4719176317651098e-05,FILTER=FAIL
4915,LRRC24,.,.,.,5.507655907720533,1.4755872734119e-05,FILTER=FAIL
4916,OLIG2,.,.,.,5.506084089981426,1.4806427459907401e-05,FILTER=FAIL
4917,ARHGAP44,.,.,.,5.505400295039968,1.4826807875242901e-05,FILTER=FAIL
4918,HIST1H2AI,.,.,.,5.503997253925476,1.4871826158274401e-05,FILTER=FAIL
4919,DDX43,.,.,.,5.5022970065124595,1.4927193542252698e-05,FILTER=FAIL
4920,SLC6A12,.,.,.,5.501390193319655,1.495541987471e-05,FILTER=FAIL
4921,HOXD9,.,.,.,5.500654158190186,1.49778092763168e-05,FILTER=FAIL
4922,HIST1H2BL,.,.,.,5.497676889674568,1.5077843537503799e-05,FILTER=FAIL
4923,RFX4,.,.,.,5.493296572115324,1.5227662221848401e-05,FILTER=FAIL
4924,KLK5,.,.,.,5.491821539630603,1.52764333395143e-05,FILTER=FAIL
4925,LARP7,.,.,.,5.489994972146804,1.53377712369815e-05,FILTER=FAIL
4926,PRKCA,.,.,.,5.489196000296448,1.53629622763512e-05,FILTER=FAIL
4927,DMRTA2,.,.,.,5.488048720345565,1.5400541718997698e-05,FILTER=FAIL
4928,DSE,.,.,.,5.486012872097652,1.54698326776951e-05,FILTER=FAIL
4929,SV2A,.,.,.,5.480325785162262,1.56706312421558e-05,FILTER=FAIL
4930,OR8S1,.,.,.,5.4800684903111225,1.5676806240883402e-05,FILTER=FAIL
4931,KHDRBS3,.,.,.,5.479452735635899,1.5695934122254098e-05,FILTER=FAIL
4932,GPRC5C,.,.,.,5.479218517224359,1.57012860108028e-05,FILTER=FAIL
4933,SLC45A1,.,.,.,5.477775577796341,1.5747292462306302e-05,FILTER=FAIL
4934,ZNF836,.,.,.,5.477852309919202,1.5747292462306302e-05,FILTER=FAIL
4935,TRAF3,.,.,.,5.4762342837960105,1.5800145185079e-05,FILTER=FAIL
4936,XPOT,.,.,.,5.475710966984191,1.58160599243808e-05,FILTER=FAIL
4937,YY2,.,.,.,5.472880588668587,1.5916317887804e-05,FILTER=FAIL
4938,BMPR2,.,.,.,5.4706596169518695,1.59947522559482e-05,FILTER=FAIL
4939,ABL1,.,.,.,5.469892616732683,1.60198511458641e-05,FILTER=FAIL
4940,NUP210,.,.,.,5.469653441967929,1.60255014081656e-05,FILTER=FAIL
4941,ZNF837,.,.,.,5.469325761908413,1.60344216296333e-05,FILTER=FAIL
4942,COL17A1,.,.,.,5.468567079665727,1.60592770746203e-05,FILTER=FAIL
4943,BICD2,.,.,.,5.4624490347990955,1.62806637325529e-05,FILTER=FAIL
4944,LCE4A,.,.,.,5.460386147700154,1.63549437224132e-05,FILTER=FAIL
4945,HES1,.,.,.,5.458481635422244,1.64235729542875e-05,FILTER=FAIL
4946,TRIM22,.,.,.,5.458006042164164,1.64383162685934e-05,FILTER=FAIL
4947,NPM1,.,.,.,5.456983430088821,1.6473810108247e-05,FILTER=FAIL
4948,OTOA,.,.,.,5.45252700890819,1.66404323316826e-05,FILTER=FAIL
4949,TRBV27,.,.,.,5.45193732774085,1.66597481658727e-05,FILTER=FAIL
4950,PRKAR2B,.,.,.,5.451141654591076,1.6687000075251598e-05,FILTER=FAIL
4951,ALPI,.,.,.,5.448998363231308,1.67662423251264e-05,FILTER=FAIL
4952,MPP6,.,.,.,5.4473168106105065,1.6827960653745598e-05,FILTER=FAIL
4953,ELL2,.,.,.,5.446298713426902,1.6864124452696202e-05,FILTER=FAIL
4954,BRS3,.,.,.,5.4457244931395685,1.68831021904304e-05,FILTER=FAIL
4955,RABEP2,.,.,.,5.445624103250749,1.68836712180116e-05,FILTER=FAIL
4956,NT5DC3,.,.,.,5.4454510937001785,1.68870644227176e-05,FILTER=FAIL
4957,TRIM72,.,.,.,5.444986241718329,1.69018130358373e-05,FILTER=FAIL
4958,ZNF717,.,.,.,5.443511617173146,1.6955953463337803e-05,FILTER=FAIL
4959,DLG1,.,.,.,5.441483675639465,1.70319538817458e-05,FILTER=FAIL
4960,TWISTNB,.,.,.,5.432606122826524,1.73802635291186e-05,FILTER=FAIL
4961,LRIF1,.,.,.,5.432304045860957,1.73889269456701e-05,FILTER=FAIL
4962,LCE1A,.,.,.,5.432019134997337,1.73969077062619e-05,FILTER=FAIL
4963,BRD2,.,.,.,5.431735852164511,1.74048275610043e-05,FILTER=FAIL
4964,SEPP1,.,.,.,5.429221138152473,1.7502449703307598e-05,FILTER=FAIL
4965,ZNF267,.,.,.,5.426076539459383,1.76261658936052e-05,FILTER=FAIL
4966,GOLIM4,.,.,.,5.425410507336229,1.7649740261633103e-05,FILTER=FAIL
4967,ADCY6,.,.,.,5.422761936684119,1.77542094586362e-05,FILTER=FAIL
4968,STYK1,.,.,.,5.421810214386059,1.7786152518259302e-05,FILTER=FAIL
4969,SLA,.,.,.,5.419960266643907,1.78585609527758e-05,FILTER=FAIL
4970,SCML2,.,.,.,5.419339351623765,1.7880591969256303e-05,FILTER=FAIL
4971,DUXA,.,.,.,5.418391681039598,1.79161255669887e-05,FILTER=FAIL
4972,RNF144A,.,.,.,5.418035397980191,1.79273018787605e-05,FILTER=FAIL
4973,SLC26A8,.,.,.,5.415517262513086,1.8024458220766698e-05,FILTER=FAIL
4974,PPP1R16A,.,.,.,5.415276905616933,1.80308905797749e-05,FILTER=FAIL
4975,GPR123,.,.,.,5.414281693073924,1.80687042186936e-05,FILTER=FAIL
4976,NOV,.,.,.,5.4127566092886195,1.81287027230178e-05,FILTER=FAIL
4977,NFE2,.,.,.,5.408527531878436,1.83025017302731e-05,FILTER=FAIL
4978,PHTF1,.,.,.,5.408056465161816,1.83187650185029e-05,FILTER=FAIL
4979,MATN2,.,.,.,5.406192474162774,1.83939443466375e-05,FILTER=FAIL
4980,ZNF33B,.,.,.,5.404893338960008,1.8445426663204e-05,FILTER=FAIL
4981,GLRA1,.,.,.,5.403736461337332,1.8490995879521302e-05,FILTER=FAIL
4982,ZBTB24,.,.,.,5.402145491161251,1.85552157111321e-05,FILTER=FAIL
4983,OTUD7B,.,.,.,5.40023559055085,1.86333379359187e-05,FILTER=FAIL
4984,VWDE,.,.,.,5.399775469877064,1.86494294645795e-05,FILTER=FAIL
4985,HOMEZ,.,.,.,5.3992014281293805,1.8670432462692602e-05,FILTER=FAIL
4986,TCP10L2,.,.,.,5.395688518877221,1.88183737308798e-05,FILTER=FAIL
4987,RHOXF1,.,.,.,5.3920677397515195,1.89721997113221e-05,FILTER=FAIL
4988,CRB2,.,.,.,5.391327958200266,1.9000818304745102e-05,FILTER=FAIL
4989,EML5,.,.,.,5.390462950666782,1.90349686173405e-05,FILTER=FAIL
4990,BEGAIN,.,.,.,5.387499389633419,1.91615481768892e-05,FILTER=FAIL
4991,PCDP1,.,.,.,5.385099983689091,1.92639298156124e-05,FILTER=FAIL
4992,RPS6KA2,.,.,.,5.38187958446898,1.94035051018838e-05,FILTER=FAIL
4993,PRR21,.,.,.,5.381422317383207,1.94201408545901e-05,FILTER=FAIL
4994,DCLRE1C,.,.,.,5.379978551722018,1.9480992410065e-05,FILTER=FAIL
4995,OR51E1,.,.,.,5.374954495305926,1.970380433508e-05,FILTER=FAIL
4996,CRYBB1,.,.,.,5.374358848675982,1.97269844421115e-05,FILTER=FAIL
4997,ARMCX5,.,.,.,5.372528929383744,1.98064028127409e-05,FILTER=FAIL
4998,TOP1MT,.,.,.,5.372395340694798,1.9808618985143697e-05,FILTER=FAIL
4999,ESM1,.,.,.,5.367695322768074,2.00202379795788e-05,FILTER=FAIL
5000,KCNE1,.,.,.,5.367229641192535,2.0037796099079e-05,FILTER=FAIL
5001,AGTR2,.,.,.,5.366333827627749,2.0075243374274103e-05,FILTER=FAIL
5002,IDO2,.,.,.,5.361506612050933,2.0295656484391602e-05,FILTER=FAIL
5003,SPRY4,.,.,.,5.360979966701365,2.03163101692828e-05,FILTER=FAIL
5004,CHST7,.,.,.,5.3582196722398425,2.04418516064117e-05,FILTER=FAIL
5005,H1FX,.,.,.,5.357549959101334,2.0469397665608e-05,FILTER=FAIL
5006,B3GAT2,.,.,.,5.357112528545088,2.04860217389875e-05,FILTER=FAIL
5007,RHOXF2B,.,.,.,5.356270653070093,2.05217624780617e-05,FILTER=FAIL
5008,PADI2,.,.,.,5.356175726839909,2.05222394944609e-05,FILTER=FAIL
5009,TOR1AIP1,.,.,.,5.354957343077566,2.0571858200873898e-05,FILTER=FAIL
5010,OR3A2,.,.,.,5.355028172595021,2.0571858200873898e-05,FILTER=FAIL
5011,CLPTM1L,.,.,.,5.354671118490465,2.05814024502578e-05,FILTER=FAIL
5012,GCG,.,.,.,5.3527850047735095,2.06669464172933e-05,FILTER=FAIL
5013,AMZ1,.,.,.,5.352602106134668,2.06716176479224e-05,FILTER=FAIL
5014,DTX3,.,.,.,5.3508679959209635,2.0746227021324202e-05,FILTER=FAIL
5015,ZNF268,.,.,.,5.3509390121425415,2.0746227021324202e-05,FILTER=FAIL
5016,PKN1,.,.,.,5.349976265086472,2.07848147327098e-05,FILTER=FAIL
5017,CACNG5,.,.,.,5.348881578310068,2.08332085784035e-05,FILTER=FAIL
5018,ASIC4,.,.,.,5.345429305785072,2.0995381402014302e-05,FILTER=FAIL
5019,ASCL4,.,.,.,5.3424923877562795,2.11337242701696e-05,FILTER=FAIL
5020,TNFAIP3,.,.,.,5.34142940697351,2.11813864867e-05,FILTER=FAIL
5021,MDH1B,.,.,.,5.33889116214561,2.13013933907475e-05,FILTER=FAIL
5022,TEKT5,.,.,.,5.338178804882907,2.1332206059296303e-05,FILTER=FAIL
5023,HIST2H2AB,.,.,.,5.337913819247534,2.1339345042175302e-05,FILTER=FAIL
5024,UNC45B,.,.,.,5.337864338563438,2.1339345042175302e-05,FILTER=FAIL
5025,DKK1,.,.,.,5.336480042377477,2.14033045538411e-05,FILTER=FAIL
5026,EPS8L1,.,.,.,5.334330724071616,2.15053054454951e-05,FILTER=FAIL
5027,RGS1,.,.,.,5.334158914091831,2.1509628398496697e-05,FILTER=FAIL
5028,ZNF182,.,.,.,5.333543031005877,2.15359626494636e-05,FILTER=FAIL
5029,ASNS,.,.,.,5.330243864966455,2.16959649459739e-05,FILTER=FAIL
5030,NAV1,.,.,.,5.328387019535029,2.178468815729e-05,FILTER=FAIL
5031,PSME4,.,.,.,5.327891782480599,2.18053033341083e-05,FILTER=FAIL
5032,FAM101B,.,.,.,5.324891833701568,2.19521795256892e-05,FILTER=FAIL
5033,IQSEC1,.,.,.,5.324195178423758,2.1983147900818697e-05,FILTER=FAIL
5034,GADL1,.,.,.,5.32400852067874,2.19883244592553e-05,FILTER=FAIL
5035,RFTN2,.,.,.,5.3168895192172485,2.23473870993216e-05,FILTER=FAIL
5036,EPX,.,.,.,5.314385915915255,2.24722203771137e-05,FILTER=FAIL
5037,MEPCE,.,.,.,5.313866627512992,2.24947370036506e-05,FILTER=FAIL
5038,NAA11,.,.,.,5.31377499378528,2.24951149373883e-05,FILTER=FAIL
5039,HIST1H2AL,.,.,.,5.313045734834852,2.25285455592663e-05,FILTER=FAIL
5040,ZNF583,.,.,.,5.312526217353964,2.2551133068189302e-05,FILTER=FAIL
5041,TEAD2,.,.,.,5.311342816861315,2.2608277751384e-05,FILTER=FAIL
5042,ERICH1,.,.,.,5.3098741048217875,2.2676063521581198e-05,FILTER=FAIL
5043,RAPGEF4,.,.,.,5.309911970017816,2.2676063521581198e-05,FILTER=FAIL
5044,XPNPEP2,.,.,.,5.308616222000989,2.2737426524047e-05,FILTER=FAIL
5045,ZNF700,.,.,.,5.307887729521982,2.2771182208245002e-05,FILTER=FAIL
5046,ZNF736,.,.,.,5.305675697494592,2.28785878110036e-05,FILTER=FAIL
5047,CD200R1,.,.,.,5.305758501938139,2.28785878110036e-05,FILTER=FAIL
5048,ZNF454,.,.,.,5.305187678189702,2.28998722468687e-05,FILTER=FAIL
5049,TPX2,.,.,.,5.303583044734876,2.29801857890953e-05,FILTER=FAIL
5050,RECQL4,.,.,.,5.3024747495203535,2.3034441655109698e-05,FILTER=FAIL
5051,PAX2,.,.,.,5.299574145892884,2.31843096384974e-05,FILTER=FAIL
5052,ADAMTS15,.,.,.,5.297857680761488,2.32716150827054e-05,FILTER=FAIL
5053,EFCAB12,.,.,.,5.2973638474430444,2.3285439967536102e-05,FILTER=FAIL
5054,NCOA5,.,.,.,5.297347529650554,2.3285439967536102e-05,FILTER=FAIL
5055,ZDHHC15,.,.,.,5.297443600634249,2.3285439967536102e-05,FILTER=FAIL
5056,RAB3GAP2,.,.,.,5.297117435286809,2.3293272053912196e-05,FILTER=FAIL
5057,CA1,.,.,.,5.296893350449012,2.33007852214905e-05,FILTER=FAIL
5058,CLGN,.,.,.,5.292456345406479,2.3535506596466e-05,FILTER=FAIL
5059,DSG2,.,.,.,5.291200526935941,2.3599096416332e-05,FILTER=FAIL
5060,GP6,.,.,.,5.2903149054626875,2.3642697067071398e-05,FILTER=FAIL
5061,PRODH2,.,.,.,5.287954074475491,2.3762380207153698e-05,FILTER=FAIL
5062,UBE3C,.,.,.,5.28803739454867,2.3762380207153698e-05,FILTER=FAIL
5063,SEC14L3,.,.,.,5.286923929259139,2.3814208734149898e-05,FILTER=FAIL
5064,F2,.,.,.,5.286346129219001,2.3841306031306698e-05,FILTER=FAIL
5065,EMB,.,.,.,5.285740838118268,2.3869945984222e-05,FILTER=FAIL
5066,ITIH1,.,.,.,5.283814129354964,2.39714477467298e-05,FILTER=FAIL
5067,FATE1,.,.,.,5.283107146429647,2.40058662396589e-05,FILTER=FAIL
5068,DMKN,.,.,.,5.28280200600388,2.40181013768435e-05,FILTER=FAIL
5069,MYEOV2,.,.,.,5.281859531735112,2.4065634433585698e-05,FILTER=FAIL
5070,TARBP1,.,.,.,5.278090866845579,2.4270692270096e-05,FILTER=FAIL
5071,SMOC2,.,.,.,5.275088272910493,2.44343594026718e-05,FILTER=FAIL
5072,LHFPL3,.,.,.,5.274871130812291,2.4441863572352898e-05,FILTER=FAIL
5073,LMBRD2,.,.,.,5.274090227214978,2.4481129509208897e-05,FILTER=FAIL
5074,CYP3A4,.,.,.,5.273604904661455,2.45037764797791e-05,FILTER=FAIL
5075,ERBB2IP,.,.,.,5.2707471695877395,2.46607920893388e-05,FILTER=FAIL
5076,SNW1,.,.,.,5.269497861795113,2.4727067258060197e-05,FILTER=FAIL
5077,CLSTN3,.,.,.,5.266422206060219,2.48932084279552e-05,FILTER=FAIL
5078,PCNX,.,.,.,5.265793296411313,2.49244804397121e-05,FILTER=FAIL
5079,WDR70,.,.,.,5.26564283770597,2.4928314653454397e-05,FILTER=FAIL
5080,ZNF544,.,.,.,5.26222128201509,2.5120647807130604e-05,FILTER=FAIL
5081,ZRANB2,.,.,.,5.261728713794801,2.5144313349889498e-05,FILTER=FAIL
5082,TBC1D16,.,.,.,5.260574384531581,2.52063813761887e-05,FILTER=FAIL
5083,ACOXL,.,.,.,5.259172357609289,2.52830194826901e-05,FILTER=FAIL
5084,OR3A1,.,.,.,5.256932616438723,2.54088556556644e-05,FILTER=FAIL
5085,LSR,.,.,.,5.255934984685146,2.5462390801245302e-05,FILTER=FAIL
5086,ZNF784,.,.,.,5.254927836654328,2.55165988015375e-05,FILTER=FAIL
5087,SNX7,.,.,.,5.254616442441945,2.55299905034811e-05,FILTER=FAIL
5088,TRDMT1,.,.,.,5.252499628118355,2.56497984832143e-05,FILTER=FAIL
5089,MLNR,.,.,.,5.251645207929263,2.5695370465262803e-05,FILTER=FAIL
5090,SH3PXD2A,.,.,.,5.250444140634394,2.5761578653809303e-05,FILTER=FAIL
5091,GALNT2,.,.,.,5.249457816909941,2.5815190518869397e-05,FILTER=FAIL
5092,PNPLA5,.,.,.,5.245342277572116,2.60559809427577e-05,FILTER=FAIL
5093,OR1J4,.,.,.,5.244428899169844,2.61058222343936e-05,FILTER=FAIL
5094,ACSL6,.,.,.,5.240444965410724,2.6337866362920104e-05,FILTER=FAIL
5095,TRIP11,.,.,.,5.240418874027022,2.6337866362920104e-05,FILTER=FAIL
5096,APAF1,.,.,.,5.238627310029014,2.64416633679509e-05,FILTER=FAIL
5097,MEF2C,.,.,.,5.2384454629717725,2.64476599943411e-05,FILTER=FAIL
5098,TAS2R38,.,.,.,5.236107032759759,2.65853470108665e-05,FILTER=FAIL
5099,RASD2,.,.,.,5.235964497262681,2.65889712866598e-05,FILTER=FAIL
5100,ACSBG1,.,.,.,5.235284443881167,2.66255305551137e-05,FILTER=FAIL
5101,RTN4,.,.,.,5.234597090159455,2.66625892580432e-05,FILTER=FAIL
5102,WAS,.,.,.,5.232085443013385,2.6812090928543202e-05,FILTER=FAIL
5103,CCDC27,.,.,.,5.23187982253848,2.6819645561095898e-05,FILTER=FAIL
5104,SPG20,.,.,.,5.231164280380396,2.68587206481607e-05,FILTER=FAIL
5105,NTF3,.,.,.,5.230978729445465,2.68650488822192e-05,FILTER=FAIL
5106,MS4A5,.,.,.,5.2302834043890645,2.6902939692671302e-05,FILTER=FAIL
5107,RALGPS2,.,.,.,5.2294872690443635,2.6947139292938398e-05,FILTER=FAIL
5108,ANKRD7,.,.,.,5.229381891155587,2.6948516031097302e-05,FILTER=FAIL
5109,IGLJ3,.,.,.,5.228452833013615,2.7001055332718802e-05,FILTER=FAIL
5110,CPEB1,.,.,.,5.227373136330673,2.7063083478786602e-05,FILTER=FAIL
5111,CPEB2,.,.,.,5.226677922129318,2.7101251653195e-05,FILTER=FAIL
5112,ZNF223,.,.,.,5.226212655850701,2.71251087916465e-05,FILTER=FAIL
5113,CDX2,.,.,.,5.225061043845166,2.7191927277813102e-05,FILTER=FAIL
5114,UNC5A,.,.,.,5.22325739889687,2.72998675718858e-05,FILTER=FAIL
5115,B3GNT6,.,.,.,5.222608007042618,2.7335489381722102e-05,FILTER=FAIL
5116,LRIG3,.,.,.,5.221732822848198,2.73853928051618e-05,FILTER=FAIL
5117,KRT36,.,.,.,5.221260351635298,2.74099598149475e-05,FILTER=FAIL
5118,RTTN,.,.,.,5.219201315382123,2.7534957083909004e-05,FILTER=FAIL
5119,DOCK1,.,.,.,5.217404033958845,2.7643859058237e-05,FILTER=FAIL
5120,NRP2,.,.,.,5.216674343640238,2.76850531081458e-05,FILTER=FAIL
5121,MORC4,.,.,.,5.215192235258242,2.7774387206837105e-05,FILTER=FAIL
5122,TTC17,.,.,.,5.21295190971917,2.7912699723892895e-05,FILTER=FAIL
5123,PIP5K1C,.,.,.,5.211663929419255,2.7990256095214196e-05,FILTER=FAIL
5124,SLC17A1,.,.,.,5.209967425615936,2.8094443880844606e-05,FILTER=FAIL
5125,PNPLA1,.,.,.,5.207694482805738,2.82364739181156e-05,FILTER=FAIL
5126,SUPT16H,.,.,.,5.206161100166778,2.83309371547898e-05,FILTER=FAIL
5127,GPR173,.,.,.,5.203463208644608,2.85020398994656e-05,FILTER=FAIL
5128,ELF4,.,.,.,5.202968197733456,2.85291006962344e-05,FILTER=FAIL
5129,LRRC9,.,.,.,5.201889254260135,2.8594609397834496e-05,FILTER=FAIL
5130,MDM1,.,.,.,5.20168671339361,2.8602491698565197e-05,FILTER=FAIL
5131,NTSR2,.,.,.,5.201061110145244,2.8638261222974e-05,FILTER=FAIL
5132,OR10A2,.,.,.,5.20095657640434,2.8639693798662298e-05,FILTER=FAIL
5133,KLHL23,.,.,.,5.2006697203771335,2.8653153916958502e-05,FILTER=FAIL
5134,ZNF571,.,.,.,5.199815744044087,2.87040799551444e-05,FILTER=FAIL
5135,LHFPL5,.,.,.,5.198614726643207,2.87751710455803e-05,FILTER=FAIL
5136,FAM227B,.,.,.,5.194742781094862,2.90247411201872e-05,FILTER=FAIL
5137,KLHL24,.,.,.,5.19337112746644,2.9111011349354e-05,FILTER=FAIL
5138,RICTOR,.,.,.,5.192349676628772,2.9174004478547997e-05,FILTER=FAIL
5139,CCDC62,.,.,.,5.191422555178973,2.92307853198322e-05,FILTER=FAIL
5140,IFT140,.,.,.,5.191114958292258,2.9245928411695198e-05,FILTER=FAIL
5141,APH1A,.,.,.,5.1908226834304445,2.92600480879969e-05,FILTER=FAIL
5142,SGMS1,.,.,.,5.189026094447994,2.9375751679276195e-05,FILTER=FAIL
5143,SP5,.,.,.,5.179549422144504,3.00180889496721e-05,FILTER=FAIL
5144,FOXO4,.,.,.,5.176329327787066,3.0229985630024298e-05,FILTER=FAIL
5145,IGSF11,.,.,.,5.175638169027739,3.0272377199967103e-05,FILTER=FAIL
5146,CDC20B,.,.,.,5.173424710629802,3.0421276043278004e-05,FILTER=FAIL
5147,GNA14,.,.,.,5.172282007172007,3.0495628502081798e-05,FILTER=FAIL
5148,TSHR,.,.,.,5.171721109464996,3.05292376674461e-05,FILTER=FAIL
5149,U2SURP,.,.,.,5.170651076718046,3.05987356747604e-05,FILTER=FAIL
5150,CD300C,.,.,.,5.16773101500259,3.07993143787064e-05,FILTER=FAIL
5151,KAZN,.,.,.,5.166808128476862,3.08589721209323e-05,FILTER=FAIL
5152,FABP12,.,.,.,5.165560155633734,3.0941899083131e-05,FILTER=FAIL
5153,SLC38A10,.,.,.,5.161026150693106,3.1260687309337396e-05,FILTER=FAIL
5154,ZNF532,.,.,.,5.160502752976732,3.12924442940141e-05,FILTER=FAIL
5155,ZNF513,.,.,.,5.159787484409174,3.13339483538657e-05,FILTER=FAIL
5156,PRDM2,.,.,.,5.159762299854155,3.13339483538657e-05,FILTER=FAIL
5157,CBX6,.,.,.,5.158036401729018,3.14527509431621e-05,FILTER=FAIL
5158,USP11,.,.,.,5.157292998441045,3.1494823874271506e-05,FILTER=FAIL
5159,SPTBN1,.,.,.,5.154430608789614,3.1690934342876895e-05,FILTER=FAIL
5160,SERPINB10,.,.,.,5.15095662034709,3.1939397896860304e-05,FILTER=FAIL
5161,CDKL4,.,.,.,5.150751632628075,3.19484226267096e-05,FILTER=FAIL
5162,CTAGE4,.,.,.,5.1493006916879605,3.20492658519188e-05,FILTER=FAIL
5163,DENND1C,.,.,.,5.148568801776207,3.20946877496936e-05,FILTER=FAIL
5164,LPAR6,.,.,.,5.148521117070732,3.20946877496936e-05,FILTER=FAIL
5165,CASKIN1,.,.,.,5.148178607353173,3.21139284266236e-05,FILTER=FAIL
